start_token	end_token	supersense_category	text
3515	3515	verb.perception	heard
3518	3518	noun.communication	words
3521	3522	noun.person	Princess Alicia
3523	3523	verb.change	began
3525	3525	verb.contact	put
3527	3527	noun.body	hand
3530	3530	noun.artifact	pocket
3533	3533	verb.stative	kept
3535	3536	noun.substance	magic fish
3538	3538	noun.body	bone
3541	3541	noun.person	Papa
3544	3544	verb.communication	said
3551	3551	verb.social	tried
3556	3556	verb.social	tried
3558	3558	noun.act	ways
3563	3563	verb.social	done
3574	3574	noun.person	Alicia
3581	3581	verb.social	done
3587	3587	noun.person	Papa
3591	3591	verb.stative	is
3597	3597	verb.cognition	think
3600	3600	noun.time	time
3603	3603	verb.change	come
3605	3605	verb.communication	asking
3606	3606	noun.act	help
3612	3612	verb.stative	was
3615	3615	noun.communication	secret
3620	3620	noun.animal	fish
3622	3622	noun.body	bone
3627	3628	verb.cognition	found out
3634	3634	noun.person	fairy
3635	3635	noun.person	Grandmarina
3637	3637	noun.communication	words
3645	3645	verb.communication	whispered
3651	3651	noun.person	friend
3653	3653	noun.person	Duchess
3657	3657	verb.contact	took
3661	3661	noun.artifact	pocket
3664	3664	noun.animal	fish
3666	3666	noun.animal	bone
3670	3670	verb.change	dried
3672	3672	verb.body	rubbed
3674	3674	verb.change	polished
3677	3677	verb.perception	shone
3679	3679	noun.person	mother
3687	3687	verb.communication	gave
3691	3691	noun.act	kiss
3693	3693	verb.emotion	wished
3695	3695	verb.stative	was
3696	3696	noun.time	quarter
3697	3697	noun.time	day
3703	3703	verb.stative	was
3705	3705	noun.time	quarter
3706	3706	noun.time	day
3710	3710	noun.person	King
3712	3712	noun.person	quarter
3714	3714	noun.possession	salary
3715	3715	verb.motion	came
3716	3716	verb.perception	rattling
3719	3719	noun.artifact	chimney
3722	3722	verb.motion	bounced
3725	3725	noun.location	middle
3728	3728	noun.artifact	floor
3732	3732	verb.stative	was
3734	3734	noun.quantity	half
3737	3737	verb.change	happened
3742	3742	noun.quantity	quarter
3749	3750	noun.person	fairy Grandmarina
3751	3751	verb.motion	came
3752	3753	verb.motion	riding in
3757	3757	noun.artifact	carriage
3761	3761	noun.animal	Peacocks
3765	3766	noun.person	Mr Pickles
3768	3768	noun.person	boy
3772	3772	verb.body	dressed
3774	3774	noun.substance	silver
3776	3776	noun.possession	gold
3781	3781	noun.artifact	hat
3784	3784	noun.body	hair
3787	3788	noun.artifact	silk stockings
3792	3792	noun.artifact	cane
3796	3796	noun.artifact	nosegay
3798	3798	noun.person	Down
3799	3799	verb.motion	jumped
3800	3801	noun.person	Mr Pickles
3803	3803	noun.person	boy
3806	3807	noun.artifact	cocked hat
3810	3810	noun.body	hand
3817	3817	verb.change	changed
3819	3819	noun.feeling	enchantment
3823	3823	verb.possession	handed
3824	3824	noun.person	Grandmarina
3830	3830	verb.contact	stood
3835	3835	noun.substance	silk
3836	3836	noun.attribute	smelling
3839	3839	noun.plant	lavender
3841	3841	verb.contact	fanning
3846	3846	noun.artifact	fan
3849	3849	noun.person	Alicia
3852	3852	noun.person	dear
3855	3855	verb.communication	said
3859	3859	noun.person	Fairy
3868	3868	verb.emotion	hope
3870	3870	verb.perception	see
3875	3875	verb.possession	give
3878	3878	noun.act	kiss
3882	3883	noun.person	Princess Alicia
3884	3884	verb.contact	embraced
3889	3889	noun.person	Grandmarina
3890	3891	verb.communication	turned to
3893	3893	noun.person	King
3896	3896	verb.communication	said
3904	3904	noun.communication	Illustration
3907	3907	noun.person	Alicia
3910	3910	noun.person	dear
3920	3920	noun.person	King
3921	3921	verb.communication	said
3923	3923	verb.emotion	hoped
3928	3928	verb.cognition	suppose
3930	3930	verb.cognition	know
3932	3932	noun.motive	reason
3942	3942	noun.person	Daughter
3946	3946	verb.contact	kissing
3948	3948	noun.person	Princess
3954	3954	verb.stative	apply
3957	3957	noun.animal	fish
3959	3959	noun.body	bone
3963	3963	verb.communication	said
3965	3965	noun.person	Fairy
3967	3968	noun.person	The King
3969	3969	verb.creation	made
3973	3973	noun.artifact	bow
3987	3987	verb.communication	said
3989	3989	noun.person	Fairy
3991	3992	noun.person	The King
3993	3993	verb.creation	made
3997	3997	noun.artifact	bow
4002	4002	noun.motive	reasons
4004	4005	verb.communication	ask for
4008	4008	verb.communication	said
4010	4010	noun.person	Fairy
4012	4013	noun.person	The King
4014	4014	verb.communication	said
4019	4019	verb.stative	was
4024	4024	verb.stative	Be
4029	4029	verb.communication	said
4031	4031	noun.person	Fairy
4035	4035	verb.stative	live
4043	4043	noun.person	Grandmarina
4044	4044	verb.communication	waved
4046	4046	noun.artifact	fan
4050	4050	noun.person	Queen
4051	4052	verb.motion	came in
4055	4055	verb.body	dressed
4061	4061	noun.person	Princes
4063	4063	noun.person	Princesses
4067	4067	verb.body	grown
4071	4071	noun.artifact	clothes
4073	4074	verb.motion	came in
4081	4081	noun.body	toe
4084	4084	noun.artifact	tucks
4088	4088	verb.communication	admit
4092	4093	verb.change	let out
4099	4099	noun.person	Fairy
4100	4100	verb.contact	tapped
4102	4103	noun.person	Princess Alicia
4106	4106	noun.artifact	fan
4112	4112	noun.artifact	apron
4113	4114	verb.motion	flew away
4118	4118	verb.body	appeared
4120	4120	verb.body	dressed
4125	4125	noun.person	Bride
4129	4129	noun.artifact	wreath
4133	4133	noun.plant	flowers
4137	4137	noun.artifact	veil
4143	4144	noun.artifact	kitchen dresser
4145	4145	verb.change	changed
4150	4150	noun.artifact	wardrobe
4152	4152	verb.creation	made
4155	4155	noun.group	woods
4157	4157	noun.attribute	gold
4159	4160	noun.artifact	looking glass
4163	4163	verb.stative	was
4166	4166	noun.artifact	dresses
4169	4169	noun.cognition	sorts
4185	4185	noun.person	baby
4186	4187	verb.motion	came in
4189	4189	verb.motion	running
4194	4194	noun.body	face
4196	4196	noun.body	eye
4209	4209	noun.person	Grandmarina
4210	4210	verb.communication	begged
4213	4213	verb.communication	introduced
4216	4216	noun.person	Duchess
4222	4222	noun.person	Duchess
4224	4225	verb.contact	brought down
4227	4227	noun.communication	compliments
4228	4228	verb.motion	passed
4234	4234	noun.event	whispering
4235	4236	verb.change	took place
4239	4239	noun.person	Fairy
4242	4242	noun.person	Duchess
4247	4247	noun.person	Fairy
4248	4248	verb.communication	said
4253	4253	noun.communication	Yes
4256	4256	verb.cognition	thought
4260	4260	verb.communication	told
4264	4264	noun.person	Grandmarina
4266	4267	verb.communication	turned to
4269	4269	noun.person	King
4271	4271	noun.person	Queen
4274	4274	verb.communication	said
4279	4279	verb.motion	going
4281	4281	noun.act	search
4283	4284	noun.person	Prince Certainpersonio
4287	4287	noun.feeling	pleasure
4290	4290	noun.group	company
4292	4292	verb.communication	requested
4294	4294	noun.artifact	church
4298	4298	noun.time	hour
4306	4307	noun.person	Princess Alicia
4308	4309	verb.motion	got into
4311	4311	noun.artifact	carriage
4314	4315	noun.person	Mr Pickles
4317	4317	noun.person	boy
4318	4319	verb.possession	handed in
4321	4321	noun.person	Duchess
4323	4323	verb.contact	sat
4329	4329	noun.location	seat
4333	4334	noun.person	Mr Pickles
4336	4336	noun.person	boy
4337	4338	verb.motion	put up
4340	4340	noun.artifact	steps
4342	4343	verb.motion	got up
4348	4348	noun.animal	Peacocks
4349	4350	verb.motion	flew away
4353	4353	noun.animal	tails
4354	4354	verb.motion	spread
4357	4357	noun.communication	Illustration
4360	4360	verb.change	appeared
4362	4362	verb.body	dressed
4367	4367	noun.person	Bride
4369	4370	noun.person	Prince Certainpersonio
4372	4372	verb.contact	sitting
4376	4376	verb.consumption	eating
4377	4377	noun.food	barley
4379	4379	noun.food	sugar
4381	4381	verb.cognition	waiting
4383	4383	verb.stative	be
4388	4388	verb.perception	saw
4390	4390	noun.animal	Peacocks
4391	4391	verb.motion	followed
4394	4394	noun.artifact	carriage
4396	4397	verb.motion	coming in
4400	4400	noun.artifact	window
4404	4405	verb.cognition	occurred to
4413	4413	verb.change	happen
4416	4416	noun.person	Prince
4419	4419	verb.communication	said
4420	4420	noun.person	Grandmarina
4424	4424	verb.motion	bring
4427	4427	noun.person	Bride
4431	4431	noun.time	moment
4433	4433	noun.person	Fairy
4434	4434	verb.communication	said
4436	4436	noun.communication	words
4438	4439	noun.person	Prince Certainpersonio
4441	4441	noun.body	face
4442	4443	verb.possession	left off
4444	4444	verb.stative	being
4449	4449	noun.artifact	jacket
4451	4451	noun.artifact	corduroys
4452	4452	verb.change	changed
4454	4454	noun.plant	peach
4456	4456	noun.attribute	bloom
4457	4457	noun.artifact	velvet
4461	4461	noun.body	hair
4462	4462	verb.motion	curled
4466	4466	noun.artifact	cap
4468	4468	noun.animal	feather
4469	4469	verb.motion	flew
4473	4473	noun.animal	bird
4475	4475	verb.contact	settled
4478	4478	noun.body	head
4481	4482	verb.motion	got into
4484	4484	noun.artifact	carriage
4487	4487	noun.person	Fairy
4489	4489	noun.communication	invitation
4494	4494	verb.change	renewed
4496	4496	noun.cognition	acquaintance
4499	4499	noun.person	Duchess
4504	4504	verb.perception	seen
4509	4509	noun.group	church
4510	4510	verb.stative	were
4512	4512	noun.person	Prince
4514	4514	noun.person	relations
4516	4516	noun.person	friends
4520	4521	noun.person	Princess Alicia
4523	4523	noun.person	relations
4525	4525	noun.person	friends
4530	4530	noun.person	Princes
4532	4532	noun.person	Princesses
4536	4536	noun.person	baby
4540	4540	noun.group	crowd
4543	4543	noun.person	neighbours
4546	4546	noun.state	marriage
4547	4547	verb.stative	was
4550	4550	noun.communication	expression
4553	4553	noun.person	Duchess
4554	4554	verb.stative	was
4558	4558	verb.possession	beheld
4560	4560	noun.event	ceremony
4563	4563	noun.artifact	pulpit
4567	4567	verb.contact	supported
4570	4570	noun.artifact	cushion
4573	4573	noun.artifact	desk
4575	4575	noun.person	Grandmarina
4576	4576	verb.creation	gave
4579	4580	noun.event	wedding feast
4586	4586	verb.stative	was
4589	4589	noun.quantity	more
4591	4591	verb.consumption	eat
4596	4596	noun.quantity	more
4598	4598	verb.consumption	drink
4601	4601	noun.event	wedding
4602	4602	noun.food	cake
4609	4609	noun.artifact	ribbons
4612	4612	noun.substance	silver
4615	4615	noun.artifact	lilies
4618	4618	verb.stative	was
4622	4622	noun.quantity	yards
4626	4626	noun.person	Grandmarina
4628	4628	verb.consumption	drunk
4630	4630	noun.feeling	love
4634	4634	noun.group	couple
4637	4638	noun.person	Prince Certainpersonio
4640	4640	verb.creation	made
4642	4642	noun.communication	speech
4647	4647	verb.communication	cried
4648	4650	noun.person	Hip hip hip
4653	4653	noun.person	Grandmarina
4654	4654	verb.communication	announced
4657	4657	noun.person	King
4659	4659	noun.person	Queen
4662	4662	noun.time	future
4665	4665	verb.stative	be
4667	4667	noun.quantity	quarter
4668	4668	noun.time	days
4676	4676	noun.time	year
4681	4681	verb.stative	be
4682	4682	noun.quantity	ten
4686	4687	verb.communication	turned to
4688	4688	noun.person	Certainpersonio
4690	4690	noun.person	Alicia
4693	4693	verb.communication	said
4697	4697	noun.person	dears
4701	4701	verb.body	have
4705	4705	noun.person	children
4711	4711	verb.stative	be
4719	4719	noun.person	children
4721	4721	verb.stative	be
4722	4722	noun.person	boys
4727	4727	verb.stative	be
4728	4728	noun.person	girls
4731	4731	noun.body	hair
4734	4734	noun.body	whole
4737	4737	noun.person	children
4739	4739	verb.change	curl
4745	4745	verb.body	have
4747	4747	noun.state	measles
4752	4752	verb.body	recovered
4755	4755	verb.body	whooping
4757	4757	noun.state	cough
4760	4760	verb.body	born
4764	4764	verb.perception	hearing
4767	4767	noun.communication	news
4770	4771	verb.communication	cried out
4773	4773	noun.person	Hip
4774	4775	noun.body	hip hip
4776	4776	noun.event	hurrah
4784	4784	verb.stative	remains
4787	4787	verb.communication	said
4788	4788	noun.person	Grandmarina
4794	4794	verb.creation	make
4796	4796	noun.event	end
4799	4799	noun.animal	fish
4801	4801	noun.animal	bone
4806	4806	verb.contact	took
4810	4810	noun.body	hand
4813	4814	noun.person	Princess Alicia
4819	4819	verb.motion	flew
4822	4822	noun.body	throat
4827	4827	verb.change	snapping
4828	4828	noun.animal	pug
4830	4830	noun.animal	dog
4834	4834	verb.contact	choked
4839	4839	verb.body	expired
4841	4841	noun.state	convulsions
4844	4844	noun.person	END
