start_token	end_token	supersense_category	text
3495	3496	verb.motion	got ready
3501	3501	noun.object	whirlpools
3503	3503	verb.stative	stopped
3504	3504	verb.motion	whirling
3507	3507	noun.event	tide
3508	3508	verb.motion	sank
3511	3511	noun.substance	water
3514	3514	noun.artifact	basin
3516	3516	verb.stative	has
3518	3518	noun.object	hole
3523	3523	verb.contact	stuck
3526	3526	noun.artifact	oars
3528	3528	verb.contact	put
3530	3530	noun.body	back
3533	3533	noun.act	stroke
3537	3537	verb.contact	beached
3539	3539	noun.artifact	boat
3543	3543	noun.substance	sand
3547	3547	verb.contact	dragged
3551	3551	noun.object	cave
3554	3555	verb.motion	sat down
3557	3557	verb.stative	wait
3561	3561	noun.time	minutes
3564	3564	noun.time	second
3566	3566	noun.time	noon
3569	3569	noun.object	whirlpools
3570	3570	verb.stative	were
3577	3577	noun.person	Nigel
3578	3578	verb.motion	peeped
3582	3582	noun.object	cave
3588	3588	noun.object	ledge
3589	3589	verb.contact	overhanging
3591	3591	noun.object	sea
3593	3593	verb.perception	saw
3595	3595	noun.person	Princess
3600	3600	noun.time	day
3604	3604	noun.body	hair
3608	3608	noun.artifact	gown
3612	3613	verb.motion	went out
3615	3615	verb.contact	meet
3621	3621	verb.motion	come
3623	3623	verb.social	save
3628	3628	verb.communication	said
3636	3636	verb.stative	are
3641	3641	verb.stative	are
3654	3654	verb.communication	said
3656	3656	noun.person	Princess
3658	3658	verb.body	smiling
3660	3660	verb.possession	giving
3664	3664	noun.body	hands
3667	3667	verb.contact	shut
3670	3670	noun.communication	kiss
3673	3673	noun.body	hand
3676	3676	verb.social	let
3686	3686	noun.event	tide
3687	3687	verb.stative	is
3693	3693	verb.motion	take
3698	3698	noun.artifact	boat
3702	3702	verb.communication	said
3709	3709	noun.animal	dragon
3712	3712	noun.animal	griffin
3715	3715	verb.communication	asked
3717	3717	noun.person	Princess
3724	3724	verb.communication	said
3725	3725	noun.person	Nigel
3731	3731	verb.cognition	know
3736	3736	verb.cognition	suppose
3739	3739	verb.contact	kill
3746	3746	verb.stative	be
3749	3749	noun.person	boy
3752	3752	verb.communication	said
3754	3754	noun.person	Princess
3756	3756	verb.creation	pretending
3758	3758	verb.stative	be
3768	3768	verb.stative	been
3771	3771	noun.object	island
3772	3772	noun.time	time
3774	3774	verb.cognition	knows
3777	3777	noun.time	years
3780	3780	verb.stative	was
3787	3787	verb.emotion	liked
3788	3788	verb.cognition	pretending
3795	3795	noun.artifact	sword
3799	3799	noun.artifact	shield
3811	3811	noun.animal	beasts
3813	3814	verb.stative	go to
3815	3815	verb.body	sleep
3824	3824	verb.communication	said
3826	3826	noun.person	Princess
3836	3836	noun.time	hours
3841	3841	noun.animal	dragon
3843	3843	verb.change	turned
3845	3845	noun.substance	stone
3849	3849	noun.person	griffin
3850	3850	verb.possession	has
3851	3851	noun.cognition	dreams
3854	3854	noun.animal	griffin
3855	3855	verb.body	sleeps
3857	3857	noun.time	teatime
3863	3863	noun.animal	dragon
3864	3864	verb.body	sleeps
3866	3866	noun.time	day
3869	3869	noun.time	minutes
3875	3875	verb.stative	is
3877	3877	noun.time	minutes
3881	3881	verb.stative	was
3883	3883	noun.time	day
3889	3889	noun.time	time
3892	3892	verb.body	sleep
3893	3893	noun.time	today
3896	3896	verb.communication	asked
3897	3897	noun.person	Nigel
3904	3904	verb.communication	said
3906	3906	noun.person	Princess
3912	3912	verb.communication	said
3913	3913	noun.person	Nigel
3923	3923	noun.communication	No
3926	3926	verb.communication	said
3928	3928	noun.person	Princess
3933	3933	verb.stative	was
3946	3946	verb.communication	said
3947	3947	noun.person	Nigel
3955	3955	verb.stative	's
3957	3957	noun.act	work
3961	3961	verb.change	makes
3968	3968	verb.stative	take
3970	3970	noun.time	days
3972	3972	noun.time	days
3978	3978	verb.change	begin
3982	3982	verb.communication	said
3984	3984	noun.person	Princess
3989	3989	verb.possession	have
3990	3990	noun.attribute	plenty
3992	3992	noun.time	time
3994	3994	verb.stative	be
3998	3998	verb.stative	'm
4003	4003	verb.communication	Tell
4017	4017	verb.communication	told
4025	4025	verb.cognition	know
4028	4028	verb.stative	been
4031	4032	noun.time	long time
4036	4036	verb.communication	said
4043	4043	verb.cognition	know
4045	4045	noun.time	Time
4046	4046	verb.stative	is
4050	4050	verb.stative	am
4053	4053	verb.contact	sewing
4054	4054	noun.artifact	silk
4055	4055	noun.plant	flowers
4058	4059	noun.artifact	golden gown
4062	4063	noun.time	wedding day
4067	4067	noun.person	griffin
4068	4068	verb.social	does
4070	4070	noun.act	housework
4073	4073	noun.animal	wings
4074	4074	verb.stative	are
4080	4080	verb.contact	sweeping
4082	4082	verb.contact	dusting
4086	4086	noun.animal	dragon
4087	4087	verb.creation	does
4089	4089	noun.act	cooking
4092	4092	verb.stative	's
4104	4104	noun.act	trouble
4113	4113	verb.cognition	know
4115	4115	noun.time	Time
4116	4116	verb.stative	is
4118	4118	verb.stative	'm
4122	4122	noun.time	time
4125	4126	noun.time	wedding day
4131	4131	noun.artifact	gown
4133	4133	verb.consumption	wants
4137	4137	noun.plant	daisy
4140	4140	noun.artifact	sleeve
4144	4144	noun.plant	lily
4147	4147	noun.location	bosom
4155	4155	verb.stative	be
4162	4162	verb.perception	heard
4166	4166	verb.perception	rustling
4167	4167	noun.event	clatter
4170	4170	noun.object	rocks
4176	4176	noun.cognition	sound
4180	4180	verb.stative	's
4182	4182	noun.animal	dragon
4185	4185	verb.communication	said
4187	4187	noun.person	Princess
4191	4191	noun.communication	Good
4193	4193	noun.communication	bye
4195	4195	verb.stative	Be
4198	4198	noun.person	boy
4201	4201	verb.change	get
4203	4203	noun.possession	sum
4209	4210	verb.motion	ran away
4212	4212	verb.possession	left
4216	4216	noun.cognition	arithmetic
4221	4221	noun.possession	sum
4222	4222	verb.stative	was
4228	4228	noun.event	whirlpools
4229	4229	verb.motion	stop
4232	4232	noun.event	tide
4233	4234	verb.motion	goes down
4241	4241	noun.time	hours
4248	4248	noun.time	minutes
4254	4254	noun.time	hours
4259	4259	noun.animal	dragon
4260	4260	verb.body	sleeps
4262	4262	noun.time	day
4266	4266	verb.creation	does
4269	4269	noun.time	minutes
4272	4272	noun.time	day
4277	4277	noun.time	days
4281	4281	noun.time	time
4284	4284	noun.time	day
4287	4287	noun.event	tide
4288	4289	verb.motion	go down
4291	4291	noun.time	minutes
4294	4294	noun.animal	dragon
4295	4296	verb.body	falls asleep
4300	4300	verb.stative	is
4304	4304	noun.possession	sum
4308	4308	verb.cognition	see
4312	4312	verb.creation	do
4316	4316	noun.time	minute
4320	4320	verb.stative	been
4324	4324	noun.group	school
4327	4327	verb.social	taken
4328	4328	noun.act	pains
4331	4331	noun.act	lessons
4335	4335	verb.stative	was
4340	4340	noun.person	Nigel
4343	4344	verb.motion	sat down
4346	4347	verb.change	work out
4349	4349	noun.possession	sum
4352	4352	noun.artifact	piece
4354	4354	noun.substance	chalk
4357	4358	noun.substance	smooth stone
4361	4361	verb.social	tried
4364	4364	noun.cognition	practice
4368	4368	noun.cognition	method
4371	4371	noun.act	multiplication
4375	4375	noun.communication	rule
4385	4385	noun.quantity	quarters
4388	4388	verb.social	tried
4391	4391	noun.communication	decimals
4394	4395	noun.cognition	compound interest
4398	4398	verb.social	tried
4401	4402	noun.communication	square root
4406	4406	noun.communication	root
4409	4409	verb.social	tried
4412	4412	noun.cognition	addition
4420	4420	verb.social	tried
4424	4424	noun.cognition	examples
4426	4426	noun.communication	vulgar
4431	4431	verb.stative	was
4435	4435	noun.attribute	use
4439	4439	verb.social	tried
4441	4441	verb.creation	do
4443	4443	noun.quantity	sum
4445	4445	noun.cognition	algebra
4452	4452	noun.communication	equations
4455	4455	noun.communication	trigonometry
4458	4458	noun.communication	logarithms
4463	4463	noun.shape	sections
4469	4469	verb.social	do
4472	4472	verb.possession	got
4474	4474	noun.communication	answer
4476	4476	noun.event	time
4479	4479	verb.stative	is
4484	4484	verb.stative	was
4494	4494	verb.perception	feel
4497	4497	noun.communication	answer
4498	4498	verb.stative	was
4506	4506	verb.emotion	feeling
4515	4515	verb.stative	is
4517	4517	verb.stative	be
4520	4520	verb.social	do
4522	4522	noun.act	sums
4525	4525	noun.person	Princess
4526	4527	verb.motion	came back
4533	4533	verb.change	getting
4543	4543	noun.time	hours
4546	4546	noun.possession	sum
4550	4550	verb.communication	said
4557	4557	verb.social	done
4565	4565	verb.stative	is
4568	4568	verb.creation	written
4571	4571	noun.artifact	tablet
4574	4574	noun.artifact	statue
4578	4578	noun.artifact	gate
4581	4581	verb.stative	has
4582	4582	noun.body	figures
4588	4588	verb.stative	is
4590	4590	noun.communication	answer
4593	4593	noun.possession	sum
4597	4598	verb.contact	held out
4604	4604	noun.plant	magnolia
4605	4605	noun.plant	leaf
4610	4610	verb.contact	scratched
4615	4615	noun.artifact	pin
4618	4619	noun.artifact	pearl brooch
4624	4624	verb.change	turned
4629	4629	verb.contact	scratched
4633	4633	noun.plant	magnolia
4634	4634	noun.plant	leaves
4638	4638	noun.person	Nigel
4639	4639	verb.cognition	read
4643	4643	noun.time	DAYS
4655	4655	noun.person	P.S.--And
4657	4657	noun.person	griffin
4658	4658	verb.stative	is
4661	4662	noun.person	R. He
4663	4663	verb.contact	clapped
4665	4665	noun.body	hands
4669	4670	noun.person	Dear Princess
4674	4674	verb.communication	said
4678	4678	verb.cognition	know
4683	4683	noun.communication	answer
4686	4686	verb.communication	says
4691	4691	verb.cognition	see
4697	4697	verb.cognition	prove
4704	4704	verb.change	worked
4706	4706	noun.quantity	sum
4709	4709	noun.communication	decimals
4711	4711	noun.communication	equations
4714	4714	noun.communication	sections
4719	4719	noun.communication	rules
4722	4723	verb.cognition	think of
4727	4727	verb.change	came
4730	4730	noun.event	time
4737	4737	verb.stative	wait
4740	4740	verb.communication	said
4745	4745	verb.stative	waited
4749	4749	noun.time	day
4751	4751	noun.person	Princess
4752	4752	verb.motion	came
4754	4754	verb.social	see
4755	4755	noun.person	Nigel
4757	4757	verb.contact	brought
4759	4759	noun.food	food
4763	4763	noun.animal	dragon
4767	4767	verb.stative	lived
4770	4770	noun.object	cave
4773	4773	verb.communication	talked
4778	4778	verb.stative	was
4782	4783	verb.cognition	thought about
4787	4787	verb.stative	was
4792	4792	verb.stative	were
4799	4799	noun.time	day
4801	4801	noun.time	summer
4806	4806	verb.motion	came
4807	4807	noun.time	The
4808	4808	noun.time	Day
4810	4810	noun.person	Nigel
4813	4813	noun.person	Princess
4814	4814	verb.contact	laid
4816	4816	noun.cognition	plans
4825	4825	verb.body	hurt
4830	4830	noun.possession	treasure
4833	4833	verb.communication	said
4834	4834	noun.person	Nigel
4840	4840	verb.communication	said
4842	4842	noun.person	Princess
4847	4847	verb.emotion	wish
4857	4857	verb.body	hurt
4867	4867	verb.communication	said
4873	4873	noun.attribute	powers
4874	4874	verb.stative	are
4877	4877	noun.group	side
4880	4880	noun.attribute	power
4885	4885	noun.attribute	power
4887	4887	noun.person	Arithmetic
4891	4891	verb.stative	are
4898	4898	noun.object	world
4904	4904	noun.event	tide
4905	4905	verb.change	began
4907	4908	verb.motion	go down
4910	4910	noun.person	Nigel
4913	4913	noun.person	Princess
4914	4915	verb.motion	ran out
4919	4919	noun.substance	sands
4929	4929	noun.artifact	terrace
4932	4932	noun.animal	dragon
4933	4933	verb.stative	kept
4936	4936	noun.person	Nigel
4937	4937	verb.contact	took
4939	4939	noun.person	Princess
4942	4942	noun.body	arms
4944	4944	verb.contact	kissed
4948	4948	noun.animal	griffin
4951	4951	verb.motion	sweeping
4953	4953	noun.artifact	stairs
4956	4957	noun.location	Lone Tower
4961	4961	noun.person	dragon
4962	4962	verb.perception	saw
4966	4966	verb.communication	gave
4968	4968	noun.communication	cry
4970	4970	noun.state	rage
4974	4974	verb.stative	was
4977	4977	noun.artifact	engines
4979	4980	verb.contact	letting off
4984	4984	noun.location	top
4987	4987	noun.communication	voices
4989	4991	noun.location	Cannon Street Station
4996	4996	noun.person	lovers
4997	4997	verb.contact	stood
4998	4998	verb.perception	looking
5002	5002	noun.animal	dragon
5005	5005	verb.stative	was
5008	5009	verb.perception	look at
5012	5012	noun.body	head
5013	5013	verb.stative	was
5016	5016	noun.time	age
5020	5020	noun.body	beard
5022	5022	verb.change	grown
5027	5027	verb.contact	caught
5029	5029	noun.animal	claws
5034	5034	verb.motion	walked
5037	5037	noun.animal	wings
5038	5038	verb.stative	were
5042	5042	noun.substance	salt
5045	5045	verb.motion	settled
5050	5050	noun.shape	spray
5053	5053	noun.object	sea
5056	5056	noun.animal	tail
5057	5057	verb.stative	was
5067	5067	verb.possession	had
5069	5069	noun.body	legs
5074	5074	noun.quantity	number
5085	5086	verb.stative	looked like
5091	5091	noun.animal	silkworm
5095	5095	noun.animal	claws
5096	5096	verb.stative	were
5105	5105	noun.artifact	bayonets
5110	5110	noun.communication	bye
5112	5112	verb.emotion	love
5115	5115	verb.communication	cried
5116	5116	noun.person	Nigel
5119	5120	verb.motion	ran out
5124	5124	noun.substance	sand
5127	5127	noun.object	sea
5130	5130	verb.possession	had
5132	5132	noun.location	end
5135	5135	noun.artifact	cord
5136	5136	verb.contact	tied
5139	5139	noun.body	arm
5142	5142	noun.animal	dragon
5144	5144	verb.motion	clambering
5147	5147	noun.artifact	face
5150	5150	noun.object	cliff
5154	5154	noun.time	moment
5157	5157	verb.motion	crawling
5159	5159	verb.motion	writhing
5161	5161	verb.contact	sprawling
5163	5163	verb.contact	wriggling
5166	5166	noun.object	beach
5168	5168	noun.person	Nigel
5170	5170	verb.creation	making
5172	5172	noun.object	holes
5175	5175	noun.substance	sand
5179	5179	noun.body	feet
5184	5184	noun.location	end
5187	5187	noun.animal	tail
5191	5191	verb.stative	were
5193	5193	noun.body	legs
5195	5195	verb.creation	made
5199	5199	verb.contact	dragged
5202	5202	noun.attribute	mark
5205	5205	noun.substance	sand
5209	5209	verb.creation	make
5212	5212	verb.social	launch
5214	5214	noun.artifact	boat
5218	5218	verb.consumption	breathed
5219	5219	noun.substance	fire
5223	5223	noun.substance	sand
5224	5224	verb.perception	hissed
5229	5229	noun.substance	water
5233	5234	noun.object	rock pools
5235	5235	verb.change	got
5241	5242	verb.change	went off
5244	5244	noun.substance	steam
5247	5247	noun.person	Nigel
5248	5248	verb.contact	held
5252	5252	noun.animal	dragon
5257	5257	noun.person	Princess
5259	5259	verb.perception	see
5260	5260	noun.quantity	nothing
5263	5263	noun.process	steam
5267	5267	verb.contact	stood
5268	5268	verb.body	crying
5273	5273	verb.contact	holding
5278	5279	noun.body	right hand
5283	5283	noun.location	end
5286	5286	noun.artifact	cord
5288	5288	noun.person	Nigel
5290	5290	verb.communication	told
5293	5293	verb.stative	hold
5298	5298	noun.body	left
5300	5300	verb.contact	held
5302	5302	noun.artifact	ship
5304	5304	noun.artifact	chronometer
5307	5307	verb.perception	looked
5312	5312	noun.body	tears
5316	5316	verb.communication	bidden
5318	5318	verb.perception	look
5323	5323	verb.cognition	know
5326	5326	verb.contact	pull
5328	5328	noun.artifact	rope
5331	5331	verb.motion	went
5332	5332	noun.person	Nigel
5335	5335	noun.substance	sand
5339	5339	verb.motion	went
5341	5341	noun.animal	dragon
5347	5347	noun.event	tide
5348	5348	verb.stative	was
5354	5354	noun.event	waves
5355	5355	verb.motion	lapped
5357	5357	noun.substance	sand
5359	5359	noun.location	edge
5364	5364	noun.location	lip
5367	5367	noun.substance	water
5369	5369	noun.person	Nigel
5370	5370	verb.communication	paused
5372	5373	verb.perception	looked back
5377	5377	noun.animal	dragon
5378	5378	verb.creation	made
5380	5380	noun.act	bound
5382	5382	verb.change	beginning
5384	5384	noun.communication	scream
5386	5386	noun.feeling	rage
5388	5388	verb.stative	was
5392	5392	noun.artifact	engines
5396	5396	noun.artifact	railways
5398	5398	noun.location	England
5403	5403	verb.communication	uttered
5406	5406	noun.quantity	half
5409	5409	noun.communication	scream
5414	5414	verb.cognition	knew
5418	5418	verb.stative	was
5422	5422	verb.change	turned
5424	5425	verb.motion	hurry back
5427	5428	noun.location	dry land
5431	5431	verb.body	sleeping
5433	5433	noun.location	whirlpools
5434	5434	verb.stative	is
5441	5441	verb.motion	reached
5443	5443	noun.object	shore
5445	5445	verb.contact	caught
5448	5448	verb.change	turned
5451	5451	noun.substance	stone
5453	5453	noun.person	Nigel
5455	5455	verb.perception	seeing
5458	5458	verb.motion	ran
5462	5462	noun.time	life
5466	5466	noun.event	tide
5467	5467	verb.change	began
5469	5469	verb.motion	flow
5474	5474	noun.time	time
5479	5479	noun.state	sleep
5480	5480	verb.stative	was
5486	5486	verb.motion	stumbled
5489	5489	verb.motion	waded
5492	5492	verb.motion	swam
5496	5496	noun.person	Princess
5497	5497	verb.contact	pulled
5500	5500	noun.state	life
5503	5503	noun.artifact	cord
5506	5506	noun.body	hand
5509	5509	verb.contact	pulled
5516	5516	noun.object	shelf
5518	5518	noun.substance	rock
5523	5523	noun.object	sea
5524	5524	verb.motion	dashed
5527	5527	verb.stative	made
5533	5533	noun.attribute	girdle
5536	5536	noun.object	Whirlpools
5540	5540	noun.object	island
5544	5544	noun.animal	dragon
5545	5545	verb.stative	was
5549	5549	noun.object	whirlpools
5554	5555	verb.body	woke up
5557	5558	verb.body	being asleep
5560	5560	verb.cognition	found
5563	5563	verb.contact	drowned
5569	5569	noun.cognition	end
5580	5580	noun.animal	griffin
5583	5583	verb.communication	said
5584	5584	noun.person	Nigel
5588	5588	noun.person	Princess
5589	5589	verb.communication	said
5592	5592	noun.communication	Yes
5598	5598	verb.contact	kissed
5599	5599	noun.person	Nigel
5601	5602	verb.motion	went back
5604	5604	verb.contact	sew
5607	5607	noun.plant	leaf
5611	5611	noun.plant	lily
5614	5614	noun.artifact	bosom
5617	5618	noun.artifact	wedding gown
5621	5621	verb.cognition	thought
5623	5624	verb.cognition	thought of
5627	5627	verb.communication	written
5630	5630	noun.object	stone
5633	5633	noun.animal	griffin
5634	5634	verb.stative	being
5639	5639	noun.time	day
5641	5641	verb.communication	said
5643	5643	noun.person	Nigel
5647	5647	verb.cognition	know
5649	5649	noun.animal	griffin
5650	5650	verb.stative	is
5653	5653	noun.animal	lion
5657	5657	noun.animal	eagle
5663	5663	noun.person	halves
5667	5667	verb.social	joined
5668	5668	verb.creation	make
5670	5670	noun.person	leo
5678	5678	verb.perception	seen
5683	5683	verb.possession	have
5685	5685	noun.cognition	idea
5690	5690	verb.communication	talked
5694	5694	verb.communication	arranged
5699	5699	noun.animal	griffin
5700	5701	verb.body	fell asleep
5703	5703	noun.time	afternoon
5705	5705	noun.time	teatime
5707	5707	noun.person	Nigel
5708	5708	verb.motion	went
5713	5713	verb.motion	trod
5716	5716	noun.animal	tail
5724	5724	noun.person	Princess
5725	5725	verb.communication	cried
5728	5728	verb.perception	Look
5732	5732	verb.stative	's
5734	5734	noun.animal	lion
5741	5741	noun.animal	griffin
5743	5743	verb.body	waking
5747	5747	noun.cognition	dreams
5749	5749	verb.motion	twisted
5752	5752	noun.body	neck
5755	5756	verb.contact	look for
5758	5758	noun.animal	lion
5760	5760	verb.perception	saw
5762	5762	noun.animal	lion
5764	5764	noun.animal	flank
5767	5767	verb.contact	fastened
5769	5769	noun.animal	eagle
5770	5770	noun.animal	beak
5776	5776	noun.animal	griffin
5780	5780	verb.creation	made
5783	5783	noun.person	King
5790	5790	noun.object	halves
5794	5794	verb.change	got
5803	5803	noun.animal	eagle
5804	5804	noun.quantity	half
5807	5807	noun.animal	griffin
5810	5810	verb.stative	was
5813	5813	verb.body	sleepy
5815	5815	verb.cognition	believed
5819	5819	verb.competition	fighting
5821	5821	noun.animal	lion
5825	5825	noun.animal	lion
5826	5826	noun.relation	part
5828	5828	verb.stative	being
5832	5832	verb.cognition	thought
5835	5835	verb.communication	fighting
5837	5837	noun.animal	eagle
5842	5842	noun.animal	griffin
5846	5846	noun.state	drowsiness
5850	5850	noun.cognition	sense
5856	5856	verb.cognition	remember
5860	5860	verb.creation	made
5865	5865	noun.animal	griffin
5866	5866	verb.motion	rolled
5872	5872	noun.location	end
5875	5875	verb.competition	fighting
5882	5882	noun.animal	eagle
5883	5883	noun.location	end
5884	5884	verb.contact	pecked
5886	5886	noun.animal	lion
5887	5887	noun.food	end
5889	5889	noun.state	death
5893	5893	noun.animal	lion
5895	5895	verb.contact	tore
5897	5897	noun.animal	eagle
5898	5898	noun.food	end
5901	5901	noun.animal	claws
5904	5904	verb.change	died
5909	5909	noun.animal	griffin
5912	5912	verb.creation	made
5915	5915	noun.animal	lion
5918	5918	noun.animal	eagle
5919	5919	verb.body	perished
5927	5927	verb.creation	made
5929	5929	noun.animal	Kilkenny
5930	5930	noun.animal	cats
5934	5934	noun.animal	griffin
5937	5937	verb.communication	said
5939	5939	noun.person	Princess
5943	5943	verb.stative	was
5948	5948	noun.artifact	housework
5952	5952	verb.emotion	liked
5957	5957	noun.animal	dragon
5960	5960	verb.stative	was
5970	5970	noun.time	moment
5977	5977	noun.act	rush
5980	5980	noun.person	Princess
5984	5984	verb.stative	was
5986	5986	noun.person	mother
5989	5989	noun.person	Queen
5993	5993	verb.motion	slipped
5997	5997	noun.substance	stone
5998	5998	noun.artifact	statue
6001	6001	noun.time	moment
6003	6003	noun.animal	griffin
6004	6004	verb.stative	was
6009	6009	verb.motion	came
6010	6010	verb.motion	hurrying
6012	6012	verb.contact	take
6015	6015	noun.person	daughter
6018	6018	noun.body	arms
6021	6021	noun.person	witch
6023	6023	verb.motion	clambering
6027	6027	noun.artifact	pedestal
6030	6030	verb.stative	was
6035	6036	verb.motion	standing still
6044	6044	verb.communication	explained
6054	6054	noun.event	times
6056	6056	verb.stative	was
6062	6062	noun.person	witch
6063	6063	verb.communication	said
6076	6076	noun.person	Nigel
6077	6077	verb.communication	said
6081	6081	verb.cognition	know
6085	6085	noun.person	witch
6086	6086	verb.communication	said
6090	6090	verb.stative	'm
6093	6093	noun.person	witch
6097	6097	verb.stative	'm
6101	6102	noun.person	old woman
6106	6106	verb.cognition	know
6108	6108	noun.cognition	things
6112	6112	noun.artifact	whirlpools
6114	6114	verb.social	made
6117	6117	noun.person	enchanter
6119	6119	noun.person	King
6121	6121	verb.motion	dropping
6123	6123	noun.quantity	drops
6126	6126	noun.body	blood
6129	6129	noun.object	sea
6133	6133	noun.substance	blood
6134	6134	verb.stative	was
6139	6139	noun.object	sea
6142	6142	verb.social	trying
6146	6148	verb.possession	get rid of
6153	6153	verb.creation	made
6155	6155	noun.food	whirlpools
6163	6164	verb.motion	go out
6167	6167	noun.time	tide
6171	6171	noun.person	Nigel
6172	6172	verb.cognition	understood
6174	6175	verb.motion	went out
6181	6181	verb.possession	found
6185	6185	noun.location	hollow
6186	6186	verb.stative	left
6190	6190	noun.artifact	whirlpool
6194	6194	noun.plant	ruby
6197	6197	verb.stative	was
6200	6200	noun.quantity	drop
6204	6204	noun.person	King
6206	6206	noun.body	blood
6210	6210	noun.time	day
6211	6211	noun.person	Nigel
6212	6212	verb.possession	found
6217	6217	noun.time	day
6226	6226	noun.time	day
6231	6231	noun.object	sea
6232	6232	verb.stative	was
6236	6236	noun.substance	glass
6240	6240	noun.artifact	rubies
6242	6242	verb.consumption	used
6245	6245	noun.act	agriculture
6251	6251	verb.contact	throw
6256	6256	noun.artifact	field
6259	6259	verb.emotion	wanted
6261	6261	verb.contact	plowed
6266	6266	noun.location	surface
6269	6269	noun.location	land
6270	6270	verb.change	turned
6275	6275	noun.state	anxiety
6277	6278	verb.possession	get rid
6287	6287	noun.time	morning
6289	6289	noun.location	field
6291	6291	verb.perception	found
6294	6294	verb.contact	plowed
6299	6300	noun.person	young man
6302	6302	noun.location	Oxford
6307	6307	noun.person	King
6308	6308	verb.creation	did
6316	6316	noun.object	sea
6317	6317	verb.stative	was
6320	6320	noun.artifact	ships
6321	6321	verb.motion	came
6327	6327	verb.motion	bringing
6328	6328	noun.group	people
6330	6330	verb.perception	hear
6333	6333	noun.communication	story
6338	6338	noun.artifact	palace
6340	6340	verb.creation	built
6344	6344	noun.person	Princess
6348	6348	noun.person	Nigel
6352	6352	noun.artifact	dress
6357	6357	verb.stative	lived
6362	6362	verb.stative	was
6368	6368	noun.animal	dragon
6370	6370	verb.stative	lies
6373	6373	noun.substance	stone
6374	6374	noun.animal	dragon
6377	6377	noun.substance	sand
6382	6382	noun.event	tide
6385	6385	noun.person	children
6386	6387	verb.social	play around
6395	6395	noun.artifact	pieces
6401	6401	noun.person	griffin
6403	6403	verb.contact	buried
6406	6406	noun.plant	herb
6408	6408	noun.artifact	bed
6411	6411	noun.artifact	palace
6412	6412	noun.artifact	garden
6417	6417	verb.stative	been
6421	6421	noun.artifact	housework
6428	6428	noun.act	fault
6433	6433	verb.creation	made
6437	6437	verb.contact	put
6441	6441	noun.act	work
6443	6443	verb.social	guarding
6445	6445	noun.person	lady
6448	6448	noun.person	lover
6451	6451	verb.perception	have
6457	6457	verb.emotion	wish
6459	6459	verb.cognition	know
6462	6462	noun.person	Princess
6463	6463	verb.stative	lived
6468	6468	noun.time	years
6471	6471	noun.animal	dragon
6472	6472	verb.social	did
6474	6474	noun.act	cooking
6477	6477	noun.person	dear
6480	6480	verb.stative	lived
6483	6483	noun.possession	income
6487	6487	verb.stative	is
6489	6489	noun.cognition	thing
6494	6494	noun.group	people
6496	6496	verb.emotion	like
6498	6498	verb.stative	be
6501	6501	verb.social	do
6504	6504	noun.communication	Illustration
6508	6508	noun.person	children
6509	6509	verb.social	play
6519	6519	noun.communication	page
