start_token	end_token	supersense_category	text
3351	3351	noun.animal	dragon
3357	3357	noun.person	secretary
3362	3362	verb.emotion	mind
3363	3363	verb.stative	being
3364	3364	verb.possession	left
3367	3367	verb.possession	gave
3370	3370	noun.artifact	key
3377	3377	noun.location	town
3379	3380	verb.motion	gone back
3382	3382	noun.artifact	bed
3384	3385	verb.communication	let in
3389	3390	noun.person	junior secretaries
3393	3394	noun.group	Government departments
3398	3398	verb.perception	had
3401	3401	noun.act	game
3403	3407	noun.artifact	hide - and - seek
3410	3410	noun.artifact	sacks
3412	3412	noun.substance	gold
3415	3415	verb.body	played
3416	3416	noun.act	marbles
3419	3419	noun.possession	diamonds
3421	3421	noun.artifact	rubies
3423	3423	noun.object	pearls
3427	3427	noun.substance	ivory
3428	3428	noun.artifact	chests
3431	3431	verb.consumption	enjoyed
3443	3443	noun.substance	copper
3444	3444	noun.possession	treasury
3445	3445	verb.change	began
3447	3447	verb.change	get
3455	3456	noun.person	junior secretary
3457	3458	verb.communication	cried out
3461	3461	verb.perception	Look
3464	3464	noun.artifact	bottle
3468	3468	noun.artifact	bottle
3469	3469	verb.contact	sealed
3471	3471	noun.person	Solomon
3473	3473	noun.artifact	seal
3481	3481	noun.attribute	size
3483	3483	verb.perception	seemed
3485	3485	verb.stative	be
3492	3492	noun.substance	air
3493	3493	verb.change	got
3499	3499	noun.artifact	bottle
3507	3508	noun.person	junior secretaries
3509	3509	verb.communication	agreed
3512	3512	noun.location	place
3513	3513	verb.stative	was
3517	3517	verb.stative	hold
3525	3525	verb.motion	tumbling
3531	3531	noun.attribute	haste
3538	3539	verb.motion	got out
3541	3541	verb.contact	locked
3543	3543	noun.artifact	door
3545	3545	noun.artifact	bottle
3546	3546	verb.change	burst
3550	3550	verb.change	came
3552	3552	noun.animal	dragon
3558	3558	verb.change	swelling
3567	3567	verb.change	began
3569	3569	verb.consumption	eat
3571	3572	noun.artifact	sacks of
3573	3573	noun.possession	gold
3575	3576	verb.contact	crunch up
3578	3578	noun.substance	pearls
3580	3580	noun.substance	diamonds
3582	3582	noun.quantity	rubies
3586	3586	verb.stative	were
3587	3587	noun.food	sugar
3590	3590	noun.time	breakfasttime
3593	3593	verb.contact	devoured
3595	3595	noun.artifact	whole
3598	3598	noun.person	Prince
3600	3600	noun.possession	treasures
3605	3605	noun.person	Prince
3606	3606	verb.motion	came
3609	3609	noun.artifact	street
3615	3615	verb.motion	met
3617	3617	noun.animal	dragon
3618	3618	verb.motion	coming
3623	3623	noun.artifact	door
3626	3626	noun.possession	Treasury
3629	3630	noun.substance	molten gold
3632	3632	verb.motion	dripping
3635	3635	noun.body	jaws
3639	3639	noun.person	Prince
3640	3640	verb.motion	turned
3642	3642	verb.motion	ran
3645	3645	noun.attribute	life
3650	3650	verb.motion	ran
3653	3654	noun.artifact	dragonproof tower
3657	3658	noun.person	white Princess
3659	3659	verb.perception	saw
3661	3661	verb.motion	coming
3665	3666	verb.motion	ran down
3668	3668	verb.contact	unlocked
3670	3670	noun.artifact	door
3672	3672	verb.social	let
3677	3677	verb.contact	slammed
3679	3679	noun.animal	dragonproof
3680	3680	noun.artifact	door
3684	3684	noun.body	face
3687	3687	noun.animal	dragon
3690	3691	verb.motion	sat down
3693	3693	verb.communication	whined
3698	3698	verb.emotion	wanted
3700	3700	noun.person	Prince
3706	3706	noun.person	Princess
3707	3707	verb.motion	took
3708	3708	noun.person	Prince
3713	3713	noun.artifact	room
3716	3716	verb.contact	laid
3718	3718	noun.artifact	cloth
3721	3721	verb.possession	gave
3723	3723	noun.food	cream
3725	3725	noun.food	eggs
3727	3728	noun.food	white grapes
3730	3730	noun.food	honey
3732	3732	noun.food	bread
3737	3737	noun.artifact	things
3745	3745	verb.consumption	eat
3749	3749	verb.consumption	served
3758	3758	verb.creation	done
3762	3762	verb.stative	been
3769	3769	noun.person	Prince
3772	3773	verb.possession	taken away
3775	3775	noun.state	kingdom
3777	3777	verb.stative	kept
3784	3784	verb.stative	was
3787	3787	noun.person	Princess
3789	3789	verb.possession	had
3791	3791	noun.cognition	heart
3793	3793	noun.possession	gold
3798	3798	verb.consumption	eaten
3800	3800	verb.consumption	drunk
3803	3803	verb.communication	begged
3805	3805	noun.person	Princess
3807	3807	verb.communication	show
3811	3811	verb.contact	lock
3813	3813	verb.contact	unlock
3815	3815	noun.artifact	door
3818	3818	noun.person	nurse
3819	3819	verb.stative	was
3824	3824	verb.stative	was
3828	3828	verb.communication	tell
3830	3830	noun.person	Princess
3839	3839	noun.communication	Illustration
3844	3844	noun.person	secretary
3845	3846	verb.communication	cried out
3849	3849	verb.perception	Look
3852	3852	noun.artifact	bottle
3858	3858	noun.communication	page
3859	3859	noun.quantity	129
3865	3865	verb.motion	turn
3867	3867	noun.artifact	key
3873	3873	verb.communication	said
3878	3878	noun.artifact	door
3879	3879	verb.stative	keeps
3880	3880	verb.contact	shut
3883	3883	verb.contact	turn
3886	3886	noun.event	times
3890	3890	noun.location	way
3894	3894	noun.artifact	door
3895	3895	verb.change	flies
3906	3906	noun.time	moment
3908	3908	verb.contact	opened
3911	3911	noun.person	Prince
3912	3912	verb.contact	pushed
3914	3915	noun.person	white Princess
3919	3919	noun.artifact	tower
3925	3925	verb.contact	pushed
3930	3930	noun.state	kingdom
3933	3933	verb.contact	shut
3935	3935	noun.artifact	door
3939	3939	verb.emotion	wanted
3941	3941	verb.possession	have
3943	3943	noun.artifact	tower
3951	3951	verb.stative	was
3955	3955	noun.artifact	street
3961	3961	noun.location	side
3964	3964	noun.location	way
3966	3966	noun.animal	dragon
3968	3968	verb.contact	sitting
3969	3969	verb.perception	whining
3975	3975	verb.social	try
3977	3977	verb.consumption	eat
3984	3985	noun.person	old nurse
3988	3988	verb.cognition	know
3991	3991	noun.animal	dragons
3994	3994	verb.consumption	eat
3996	3996	noun.person	Princesses
3998	3998	noun.body	hearts
4003	4003	noun.person	Princess
4006	4006	verb.motion	walk
4009	4009	noun.artifact	streets
4012	4012	noun.location	town
4018	4018	noun.artifact	gown
4021	4021	noun.plant	daisies
4028	4028	noun.artifact	hat
4031	4031	noun.artifact	gloves
4035	4035	verb.motion	turned
4038	4038	noun.location	way
4041	4042	verb.motion	ran out
4045	4045	noun.location	meadows
4049	4049	noun.substance	wood
4058	4058	noun.artifact	tower
4064	4064	noun.plant	grass
4067	4067	noun.body	feet
4068	4068	verb.perception	felt
4070	4070	noun.plant	grass
4072	4072	noun.location	Paradise
4075	4075	verb.motion	ran
4080	4080	noun.object	part
4083	4083	noun.substance	wood
4089	4089	verb.cognition	know
4092	4092	noun.body	heart
4094	4094	verb.creation	made
4099	4099	verb.stative	was
4103	4103	noun.animal	dragon
4109	4109	noun.object	dell
4111	4111	verb.motion	came
4113	4113	noun.person	Elfin
4120	4120	noun.animal	pigs
4124	4124	verb.creation	playing
4126	4126	noun.artifact	flute
4132	4132	noun.animal	pigs
4134	4134	verb.body	dancing
4138	4138	noun.animal	hind
4139	4139	noun.body	legs
4147	4147	verb.communication	said
4149	4149	noun.person	Princess
4153	4154	verb.social	take care
4159	4159	verb.stative	am
4169	4169	verb.communication	said
4170	4170	noun.person	Elfin
4172	4172	verb.contact	putting
4174	4174	noun.body	arms
4181	4181	verb.stative	are
4188	4188	verb.emotion	frightened
4194	4194	noun.animal	dragon
4198	4198	verb.communication	said
4204	4205	verb.contact	gotten out
4209	4209	noun.artifact	bottle
4212	4212	verb.communication	said
4213	4213	noun.person	Elfin
4217	4217	verb.emotion	hope
4220	4220	verb.contact	eaten
4222	4222	noun.person	Prince
4229	4229	verb.communication	said
4230	4230	noun.person	Sabrinetta
4238	4238	verb.communication	told
4243	4243	noun.act	trick
4246	4246	noun.person	Prince
4248	4248	verb.social	played
4255	4255	verb.communication	promised
4257	4257	noun.quantity	half
4259	4259	noun.state	kingdom
4262	4262	noun.body	hand
4265	4265	noun.person	cousin
4267	4267	noun.person	Princess
4270	4270	verb.communication	said
4271	4271	noun.person	Elfin
4280	4280	noun.event	shame
4283	4283	verb.communication	said
4284	4284	noun.person	Sabrinetta
4286	4286	verb.social	trying
4288	4289	verb.motion	get out
4292	4292	noun.body	arms
4296	4296	verb.social	dare
4308	4308	verb.communication	asked
4310	4310	verb.contact	holding
4317	4317	verb.stative	was
4320	4320	noun.event	shame
4328	4328	verb.cognition	thought
4335	4335	verb.possession	keep
4337	4337	noun.location	kingdom
4339	4339	noun.quantity	half
4346	4346	verb.possession	keep
4349	4349	verb.possession	have
4358	4358	verb.communication	asked
4360	4360	noun.person	Princess
4371	4371	noun.person	dear
4374	4374	verb.communication	said
4375	4375	noun.person	Elfin
4382	4382	noun.person	Princess
4385	4385	noun.person	cousin
4387	4387	verb.communication	forgive
4396	4396	verb.communication	asked
4402	4402	verb.perception	seen
4405	4405	noun.person	Princess
4411	4411	noun.person	Princess
4422	4422	verb.communication	mean
4426	4426	verb.communication	said
4427	4427	noun.person	Sabrinetta
4435	4435	verb.communication	asked
4438	4438	noun.communication	Yes
4442	4442	noun.time	minutes
4447	4447	verb.perception	seen
4453	4453	noun.time	minutes
4456	4456	verb.stative	was
4458	4458	noun.animal	pig
4464	4464	verb.contact	held
4468	4468	noun.body	arms
4470	4470	verb.stative	'm
4472	4472	noun.person	Prince
4479	4479	verb.stative	keep
4480	4480	noun.animal	pigs
4483	4483	noun.time	end
4486	4486	noun.time	days
4494	4494	verb.communication	asked
4500	4500	verb.communication	said
4502	4502	noun.person	Princess
4506	4506	verb.communication	asked
4509	4510	verb.social	take care
4515	4515	verb.communication	said
4516	4516	noun.person	Elfin
4525	4525	noun.time	life
4532	4532	verb.cognition	settled
4536	4536	verb.change	began
4538	4539	verb.communication	talk of
4542	4542	noun.cognition	things
4547	4547	noun.animal	dragon
4556	4556	noun.person	Elfin
4559	4559	verb.cognition	know
4562	4562	verb.stative	was
4564	4564	noun.person	Princess
4568	4568	verb.cognition	knew
4571	4571	verb.possession	had
4573	4575	noun.possession	heart of gold
4579	4579	verb.communication	told
4584	4584	noun.event	times
4588	4588	noun.act	mistake
4591	4591	verb.communication	said
4592	4592	noun.person	Elfin
4595	4595	verb.stative	was
4598	4598	verb.possession	having
4600	4601	noun.artifact	dragonproof bottle
4604	4604	verb.cognition	see
4617	4617	verb.communication	said
4619	4619	noun.person	Princess
4625	4625	verb.possession	get
4635	4635	noun.artifact	tower
4636	4636	verb.stative	is
4642	4642	verb.social	do
4645	4645	verb.change	settle
4647	4647	noun.animal	dragon
4649	4649	verb.social	save
4652	4652	noun.person	children
4657	4658	verb.motion	started off
4660	4660	verb.contact	get
4662	4662	noun.artifact	bottle
4668	4668	verb.social	let
4669	4669	noun.person	Elfin
4670	4670	verb.motion	come
4678	4678	verb.communication	say
4679	4679	verb.stative	is
4684	4684	verb.communication	said
4689	4689	verb.stative	are
4693	4693	verb.possession	have
4695	4697	noun.possession	heart of gold
4700	4700	noun.animal	dragon
4703	4703	verb.emotion	hurt
4709	4709	verb.motion	stay
4712	4712	noun.animal	pigs
4715	4715	noun.person	Elfin
4716	4716	verb.stative	was
4722	4722	verb.social	let
4724	4724	verb.motion	go
4727	4727	verb.possession	found
4729	4729	noun.artifact	door
4732	4732	noun.artifact	tower
4736	4736	noun.animal	dragon
4738	4738	verb.stative	waited
4742	4742	noun.person	Prince
4746	4746	noun.time	moment
4748	4748	verb.contact	opened
4750	4750	noun.artifact	door
4752	4753	verb.change	came out
4757	4757	verb.stative	was
4762	4762	noun.time	instant
4764	4764	verb.communication	post
4766	4766	noun.communication	letter
4769	4770	noun.person	Prime Minister
4771	4771	verb.communication	saying
4774	4774	verb.stative	was
4776	4776	verb.communication	asking
4779	4779	verb.motion	send
4781	4781	noun.artifact	fire
4782	4782	noun.group	brigade
4784	4784	verb.social	deal
4788	4788	noun.animal	dragon
4791	4791	noun.animal	dragon
4792	4792	verb.consumption	ate
4797	4797	noun.animal	dragon
4798	4799	verb.motion	went back
4802	4802	noun.substance	wood
4807	4807	verb.change	getting
4810	4810	noun.time	time
4812	4812	verb.change	grow
4816	4816	noun.time	night
4819	4819	noun.person	Sabrinetta
4820	4821	verb.motion	went in
4823	4823	verb.contact	kissed
4825	4825	noun.person	nurse
4827	4827	verb.creation	made
4830	4830	noun.artifact	cup
4832	4832	noun.food	tea
4834	4834	verb.communication	explained
4839	4839	verb.change	happen
4844	4844	verb.possession	had
4846	4846	noun.body	heart
4847	4848	noun.possession	of gold
4852	4852	noun.animal	dragon
4855	4855	verb.consumption	eat
4860	4860	noun.person	nurse
4861	4861	verb.cognition	saw
4866	4866	noun.person	Princess
4867	4867	verb.stative	was
4872	4872	verb.contact	kissed
4875	4875	verb.contact	let
4877	4877	verb.motion	go
4880	4880	verb.contact	took
4882	4883	noun.artifact	dragonproof bottle
4885	4885	verb.creation	made
4887	4888	noun.substance	burnished brass
4891	4892	verb.motion	ran back
4895	4895	noun.substance	wood
4900	4900	noun.artifact	dell
4903	4903	noun.person	Elfin
4905	4905	verb.contact	sitting
4910	4910	noun.animal	pigs
4912	4912	verb.stative	waiting
4918	4918	verb.cognition	thought
4922	4923	verb.motion	coming back
4927	4927	verb.communication	said
4932	4932	verb.stative	been
4935	4935	noun.time	year
4942	4942	noun.person	Princess
4943	4944	verb.motion	sat down
4949	4949	noun.animal	pigs
4953	4953	verb.contact	held
4957	4957	noun.body	hands
4960	4960	verb.stative	was
4966	4966	noun.animal	dragon
4967	4967	verb.motion	came
4968	4968	verb.motion	crawling
4971	4971	noun.plant	moss
4973	4973	verb.contact	scorching
4977	4977	verb.motion	came
4980	4980	verb.change	getting
4984	4984	verb.motion	crawled
4987	4988	verb.contact	curled up
4991	4991	noun.plant	root
4994	4994	noun.plant	tree
5001	5001	verb.communication	said
5002	5002	noun.person	Elfin
5006	5006	verb.contact	hold
5008	5008	noun.artifact	bottle
5013	5013	verb.perception	poked
5015	5015	verb.contact	prodded
5017	5017	noun.animal	dragon
5019	5019	noun.object	bits
5021	5021	noun.artifact	stick
5024	5024	verb.motion	crawled
5027	5028	noun.artifact	dragonproof bottle
5032	5032	verb.stative	was
5034	5034	noun.artifact	stopper
5041	5041	verb.communication	said
5042	5042	noun.person	Elfin
5047	5047	verb.contact	put
5049	5049	noun.body	finger
5053	5053	noun.communication	stopper
5057	5057	noun.communication	No
5059	5059	verb.social	let
5063	5063	verb.communication	said
5065	5065	noun.person	Princess
5070	5070	noun.person	Elfin
5073	5073	verb.social	let
5077	5077	verb.contact	stuffed
5079	5079	noun.body	finger
5082	5082	noun.location	top
5085	5085	noun.artifact	bottle
5089	5089	noun.person	Princess
5090	5091	verb.communication	cried out
5095	5095	noun.object	sea
5098	5098	noun.object	sea
5100	5100	verb.motion	run
5103	5103	noun.object	cliffs
5109	5109	verb.motion	went
5116	5116	noun.animal	pigs
5117	5117	verb.motion	trotting
5125	5125	noun.event	procession
5128	5128	noun.artifact	bottle
5129	5129	verb.change	got
5134	5134	noun.person	Elfin
5136	5136	noun.body	hands
5140	5140	noun.animal	dragon
5143	5143	verb.contact	puffing
5144	5144	noun.state	fire
5146	5146	noun.process	smoke
5150	5150	noun.attribute	might
5159	5159	noun.person	Elfin
5160	5161	verb.contact	held on
5164	5164	verb.motion	came
5167	5167	noun.object	cliff
5168	5168	noun.location	edge
5172	5172	verb.stative	was
5176	5176	noun.object	sea
5180	5180	noun.event	whirlpool
5181	5182	verb.motion	going around
5186	5186	noun.person	Elfin
5187	5187	verb.contact	lifted
5189	5189	noun.artifact	bottle
5193	5193	noun.body	head
5195	5195	verb.contact	hurled
5200	5200	noun.object	stars
5203	5203	noun.object	sea
5207	5207	verb.contact	fell
5210	5210	noun.location	middle
5213	5213	noun.object	whirlpool
5218	5218	verb.social	saved
5220	5220	noun.location	country
5223	5223	verb.communication	said
5225	5225	noun.person	Princess
5230	5230	verb.social	saved
5233	5233	noun.person	children
5235	5235	verb.possession	Give
5238	5238	noun.body	hands
5247	5247	verb.communication	said
5248	5248	noun.person	Elfin
5257	5257	verb.possession	take
5260	5260	noun.body	hands
5264	5264	noun.body	hands
5266	5267	verb.change	burnt off
5273	5273	verb.stative	were
5276	5276	verb.stative	were
5279	5279	noun.substance	cinders
5282	5282	noun.body	hands
5289	5289	noun.person	Princess
5290	5290	verb.contact	kissed
5294	5294	verb.communication	cried
5299	5299	verb.contact	tore
5300	5300	noun.artifact	pieces
5306	5306	noun.artifact	gown
5308	5308	verb.contact	tie
5316	5317	verb.motion	went back
5320	5320	noun.artifact	tower
5322	5322	verb.communication	told
5324	5324	noun.person	nurse
5331	5331	noun.animal	pigs
5332	5332	verb.contact	sat
5335	5335	verb.stative	waited
5339	5339	verb.stative	is
5342	5342	noun.person	man
5345	5345	noun.object	world
5348	5348	verb.communication	said
5349	5349	noun.person	Sabrinetta
5354	5354	verb.social	saved
5356	5356	noun.group	country
5360	5360	noun.person	children
5367	5367	noun.body	hands
5375	5375	noun.body	hands
5380	5380	noun.artifact	door
5383	5383	noun.artifact	room
5384	5384	verb.contact	opened
5394	5394	noun.animal	pigs
5395	5396	verb.motion	came in
5399	5400	verb.motion	went up
5402	5402	noun.person	Elfin
5404	5404	verb.contact	rubbed
5411	5411	noun.communication	grunts
5417	5417	noun.person	creature
5420	5420	verb.communication	said
5422	5422	noun.person	nurse
5424	5424	verb.contact	wiping
5427	5427	noun.body	tear
5431	5431	verb.cognition	knows
5434	5434	verb.cognition	knows
5437	5437	noun.person	Sabrinetta
5438	5438	verb.contact	stroked
5440	5440	noun.animal	pig
5443	5443	noun.person	Elfin
5444	5444	verb.possession	had
5446	5446	noun.body	hands
5448	5448	noun.act	stroking
5457	5457	noun.artifact	cure
5460	5460	noun.animal	dragon
5461	5461	noun.event	burn
5464	5464	verb.communication	said
5467	5467	noun.person	nurse
5470	5470	verb.stative	is
5471	5471	noun.animal	pig
5479	5479	noun.person	creature
5480	5480	verb.cognition	knows
5489	5489	noun.state	kingdom
5492	5492	verb.communication	cried
5493	5493	noun.person	Elfin
5495	5495	verb.contact	stroking
5497	5497	noun.animal	pig
5504	5504	noun.body	elbow
5511	5511	noun.artifact	cure
5514	5514	verb.communication	asked
5516	5516	noun.person	Princess
5520	5520	noun.animal	pig
5521	5521	verb.contact	put
5524	5524	noun.body	nose
5528	5528	noun.artifact	door
5538	5538	noun.artifact	room
5539	5539	verb.stative	was
5542	5542	noun.animal	pigs
5546	5546	noun.group	mass
5549	5549	noun.attribute	blackness
5551	5551	verb.competition	pushing
5553	5553	verb.social	struggling
5555	5555	verb.competition	get
5557	5557	noun.person	Elfin
5560	5560	verb.communication	grunting
5564	5564	noun.communication	language
5567	5567	noun.feeling	affection
5571	5571	verb.stative	is
5576	5576	verb.communication	said
5578	5578	noun.person	nurse
5585	5585	noun.animal	beasts
5589	5589	verb.emotion	want
5591	5591	verb.change	die
5598	5598	verb.stative	is
5601	5601	noun.artifact	cure
5604	5604	verb.communication	said
5605	5605	noun.person	Sabrinetta
5611	5611	noun.person	man
5613	5613	verb.change	burnt
5616	5616	noun.animal	dragon
5619	5619	verb.communication	said
5621	5621	noun.person	nurse
5627	5627	noun.attribute	number
5629	5629	noun.group	people
5630	5630	verb.stative	are
5633	5633	verb.change	die
5638	5638	verb.stative	is
5643	5643	verb.social	kiss
5645	5645	noun.communication	burn
5647	5647	verb.emotion	wish
5652	5652	noun.attribute	depths
5656	5656	noun.cognition	heart
5661	5661	noun.attribute	number
5664	5664	noun.attribute	number
5667	5667	verb.communication	cried
5668	5668	noun.person	Sabrinetta
5676	5676	verb.communication	said
5678	5678	noun.person	nurse
5682	5682	verb.possession	have
5687	5687	noun.animal	pigs
5690	5690	verb.communication	said
5692	5692	noun.person	Princess
5708	5708	verb.stative	be
5718	5718	verb.change	die
5723	5723	noun.quantity	nothing
5726	5726	verb.social	done
5729	5729	verb.communication	said
5731	5731	noun.person	nurse
5738	5738	verb.possession	have
5740	5740	noun.body	hands
5745	5746	verb.cognition	knew about
5752	5752	noun.group	people
5755	5755	verb.communication	said
5756	5756	noun.person	Elfin
5762	5762	verb.cognition	thought
5765	5765	noun.animal	pigs
5766	5766	verb.emotion	loved
5776	5776	noun.person	dear
5786	5786	verb.change	makes
5795	5795	noun.attribute	charm
5797	5797	verb.emotion	cures
5798	5798	noun.animal	dragon
5799	5799	noun.act	burns
5806	5806	verb.emotion	rather
5807	5807	verb.stative	be
5813	5813	verb.social	marry
5819	5819	noun.person	dear
5831	5831	verb.social	marry
5833	5833	verb.body	cure
5835	5835	noun.animal	dragon
5836	5836	noun.event	burns
5839	5839	verb.communication	asked
5840	5840	noun.person	Sabrinetta
5844	5844	noun.person	Princess
5849	5850	noun.person	St. George
5851	5851	verb.body	cured
5853	5853	noun.body	burns
5860	5861	verb.cognition	Think of
5865	5865	verb.communication	said
5867	5867	noun.person	nurse
5873	5873	verb.perception	heard
5874	5874	verb.cognition	tell
5877	5877	noun.artifact	cure
5882	5882	verb.stative	am
5886	5886	noun.person	Sabrinetta
5887	5887	verb.contact	threw
5889	5889	noun.body	arms
5891	5891	noun.person	Elfin
5893	5893	noun.body	neck
5896	5896	verb.contact	held
5903	5903	verb.contact	let
5905	5905	verb.motion	go
5920	5920	noun.person	Elfin
5924	5924	verb.communication	cried
5929	5929	verb.stative	am
5931	5931	noun.person	Princess
5936	5936	verb.stative	be
5938	5938	noun.person	Prince
5940	5940	verb.motion	Come
5943	5943	noun.person	Nurse
5946	5946	verb.stative	wait
5948	5949	verb.body	put on
5951	5951	noun.artifact	bonnet
5955	5955	verb.motion	go
5961	5961	noun.time	moment
5966	5966	verb.motion	went
5970	5970	noun.animal	pigs
5971	5972	verb.motion	came after
5974	5974	verb.motion	moving
5977	5977	noun.attribute	blackness
5992	5992	noun.person	Princess
5994	5994	noun.person	Elfin
5996	5996	noun.body	hands
5997	5997	verb.body	got
6003	6003	noun.group	people
6006	6006	verb.stative	were
6009	6010	noun.person	Prince Tiresome
6013	6013	noun.person	hippopotamuses
6015	6015	verb.communication	hailed
6016	6016	noun.person	Sabrinetta
6019	6019	noun.person	husband
6022	6022	noun.person	Sovereigns
6025	6025	noun.location	land
6028	6028	noun.communication	Illustration
6032	6032	verb.perception	saw
6034	6034	noun.phenomenon	cloud
6036	6036	noun.substance	steam
6041	6041	noun.communication	page
6047	6047	noun.time	morning
6049	6049	noun.person	Prince
6051	6051	noun.person	Princess
6052	6053	verb.motion	went out
6055	6055	verb.communication	see
6058	6058	noun.animal	dragon
6061	6062	verb.motion	washed ashore
6066	6066	verb.perception	see
6067	6067	noun.quantity	nothing
6074	6075	verb.perception	looked out
6078	6078	noun.object	whirlpool
6080	6080	verb.perception	saw
6082	6082	noun.communication	cloud
6084	6084	noun.substance	steam
6088	6088	noun.person	fishermen
6089	6089	verb.communication	reported
6092	6092	noun.substance	water
6094	6094	noun.quantity	miles
6096	6096	verb.stative	was
6100	6100	verb.body	shave
6106	6106	noun.substance	water
6107	6107	verb.stative	is
6112	6112	noun.time	day
6116	6116	verb.emotion	feel
6121	6121	noun.attribute	fierceness
6124	6124	noun.animal	dragon
6125	6125	verb.stative	was
6130	6130	noun.object	waters
6134	6134	noun.object	sea
6135	6135	verb.stative	were
6139	6139	verb.body	cool
6143	6143	noun.event	whirlpool
6144	6144	verb.stative	is
6150	6150	verb.stative	be
6153	6154	verb.motion	get out
6161	6161	verb.motion	spins
6169	6169	verb.creation	doing
6172	6172	noun.act	work
6177	6177	verb.change	warming
6179	6179	noun.substance	water
6182	6182	noun.person	fisher
6184	6184	noun.group	folk
6186	6186	verb.body	shave
6195	6195	noun.person	Prince
6197	6197	noun.person	Princess
6198	6198	verb.social	rule
6200	6200	noun.location	land
6206	6206	noun.person	nurse
6207	6207	verb.stative	lives
6212	6212	verb.social	does
6213	6213	noun.quantity	nothing
6216	6216	noun.act	sewing
6223	6223	verb.emotion	wants
6229	6229	noun.person	Prince
6230	6230	verb.possession	keeps
6232	6232	noun.animal	hippopotamuses
6235	6235	verb.stative	is
6245	6245	noun.animal	pigs
6246	6246	verb.stative	live
6249	6249	noun.substance	marble
6250	6250	noun.artifact	sties
6252	6252	noun.substance	brass
6253	6253	noun.artifact	knockers
6255	6255	noun.animal	Pig
6258	6258	noun.artifact	doorplate
6262	6262	verb.contact	washed
6265	6265	noun.time	day
6268	6268	noun.substance	sponges
6270	6270	noun.substance	soap
6273	6273	noun.substance	violets
6278	6278	verb.communication	objects
6281	6281	verb.motion	following
6283	6283	noun.person	Prince
6286	6287	verb.motion	walks abroad
6291	6291	verb.body	behave
6296	6297	verb.social	keep to
6299	6299	noun.artifact	footpath
6302	6302	verb.social	obey
6304	6304	noun.communication	notices
6307	6307	verb.motion	walking
6310	6310	noun.plant	grass
6312	6313	noun.person	The Princess
6314	6314	verb.consumption	feeds
6321	6321	noun.body	hands
6326	6326	noun.communication	edict
6328	6329	verb.motion	coming to
6331	6331	noun.artifact	throne
6332	6332	verb.stative	was
6335	6335	noun.communication	word
6337	6337	noun.food	pork
6342	6342	verb.communication	uttered
6344	6344	noun.state	pain
6346	6346	noun.phenomenon	death
6354	6354	verb.contact	scratched
6359	6359	noun.communication	dictionaries
