start_token	end_token	supersense_category	text
33761	33761	noun.person	stranger
33763	33763	noun.food	apples
33769	33769	verb.communication	said
33771	33771	noun.communication	rumour
33773	33773	verb.stative	were
33780	33780	noun.person	doctors
33784	33784	noun.person	magicians
33787	33787	verb.motion	summoned
33790	33790	noun.artifact	palace
33794	33794	verb.body	shook
33796	33796	noun.body	heads
33798	33799	verb.motion	came away
33805	33805	verb.cognition	met
33809	33809	noun.state	disease
33813	33813	noun.location	course
33816	33816	noun.event	experience
33824	33824	noun.communication	story
33825	33825	verb.motion	went
33828	33828	noun.location	town
33830	33830	verb.communication	started
33833	33833	verb.cognition	knew
33838	33838	noun.state	malady
33839	33839	verb.stative	was
33846	33846	noun.body	nose
33849	33849	noun.person	men
33850	33850	verb.contact	rubbed
33853	33853	noun.body	anxiously
33861	33861	verb.stative	was
33866	33866	noun.state	Matters
33868	33868	verb.stative	been
33871	33871	noun.state	state
33876	33876	noun.time	week
33879	33879	verb.communication	reached
33881	33881	noun.body	ears
33884	33884	noun.person	king
33887	33887	noun.person	man
33889	33889	verb.stative	living
33892	33892	noun.artifact	inn
33896	33896	noun.location	side
33899	33899	noun.location	town
33901	33901	verb.communication	declared
33905	33905	verb.body	cure
33907	33907	noun.cognition	manner
33909	33909	noun.state	diseases
33914	33914	noun.artifact	carriage
33916	33916	verb.communication	commanded
33918	33918	verb.motion	drive
33921	33921	noun.time	speed
33923	33924	verb.possession	bring back
33926	33926	noun.person	magician
33928	33928	verb.possession	offering
33930	33930	noun.possession	riches
33935	33935	verb.change	restore
33937	33937	noun.body	noses
33941	33941	noun.attribute	length
33943	33943	noun.person	Tiidu
33945	33945	verb.cognition	expected
33947	33947	noun.communication	summons
33951	33952	verb.body	sat up
33954	33954	noun.time	night
33955	33955	verb.change	changing
33957	33957	noun.attribute	appearance
33964	33964	verb.social	succeeded
33968	33968	noun.body	trace
33969	33969	verb.stative	remained
33973	33973	noun.person	piper
33977	33977	noun.food	apple
33978	33978	noun.person	seller
33981	33981	verb.motion	stepped
33984	33984	noun.artifact	carriage
33988	33988	verb.motion	driven
33990	33990	noun.attribute	haste
33993	33993	noun.person	king
33998	33998	verb.communication	counting
34000	34000	noun.time	moment
34005	34005	noun.body	nose
34008	34008	noun.person	queen
34010	34010	verb.stative	were
34013	34013	noun.event	time
34017	34017	noun.quantity	yard
34024	34024	verb.cognition	know
34028	34028	verb.motion	stop
34032	34032	verb.cognition	thought
34036	34036	verb.perception	look
34039	34039	verb.body	cure
34042	34042	noun.group	family
34044	34044	verb.possession	giving
34048	34048	noun.animal	nuts
34051	34051	verb.cognition	felt
34055	34055	verb.emotion	arouse
34056	34056	noun.cognition	suspicion
34062	34062	verb.change	pounded
34066	34066	noun.substance	powder
34069	34069	verb.change	divided
34071	34071	noun.substance	powder
34075	34075	noun.attribute	doses
34081	34081	verb.contact	put
34084	34084	noun.body	tongue
34086	34086	verb.consumption	swallowed
34091	34091	verb.possession	gave
34097	34097	noun.person	king
34102	34102	noun.person	queen
34105	34105	verb.communication	told
34109	34109	verb.contact	taking
34114	34116	verb.body	get into bed
34120	34120	noun.artifact	room
34124	34124	verb.motion	move
34127	34127	noun.time	hours
34138	34139	verb.change	come out
34143	34143	noun.person	king
34145	34145	noun.feeling	joy
34146	34146	verb.stative	was
34151	34151	noun.communication	news
34157	34157	verb.possession	given
34158	34158	noun.person	Tiidu
34159	34159	noun.quantity	half
34162	34162	noun.state	kingdom
34166	34166	noun.person	piper
34167	34167	verb.stative	was
34173	34173	noun.possession	money
34177	34177	verb.stative	was
34186	34186	noun.object	island
34191	34191	verb.possession	get
34194	34194	verb.possession	buy
34197	34197	noun.possession	estate
34199	34199	verb.stative	live
34205	34205	noun.relation	rest
34208	34208	noun.time	life
34211	34211	verb.stative	was
34215	34215	verb.emotion	cared
34221	34221	noun.person	king
34222	34222	verb.communication	ordered
34224	34224	noun.possession	treasure
34226	34226	verb.possession	pay
34234	34234	verb.communication	asked
34239	34239	noun.person	Tiidu
34240	34240	verb.motion	went
34244	34244	noun.artifact	harbour
34246	34246	verb.contact	engaged
34249	34249	noun.artifact	ship
34251	34251	verb.contact	carry
34256	34257	noun.location	native country
34260	34260	noun.phenomenon	wind
34261	34261	verb.stative	was
34267	34267	noun.time	days
34269	34269	noun.object	coast
34275	34275	verb.cognition	forgotten
34277	34277	verb.contact	stood
34285	34285	noun.time	hours
34288	34288	verb.contact	standing
34292	34292	noun.location	home
34296	34296	noun.person	father
34299	34299	noun.person	sisters
34303	34303	noun.person	brothers
34304	34304	verb.consumption	gave
34308	34308	noun.state	welcome
34311	34311	noun.person	mother
34315	34315	noun.person	brothers
34317	34317	verb.change	died
34319	34319	noun.time	years
34324	34324	noun.group	meeting
34325	34325	verb.stative	was
34329	34329	verb.change	began
34331	34331	verb.social	make
34332	34332	noun.cognition	inquiries
34336	34336	noun.possession	estate
34338	34338	verb.stative	was
34340	34340	noun.act	sale
34343	34343	noun.location	town
34349	34349	verb.possession	bought
34353	34353	noun.cognition	thing
34356	34356	verb.possession	find
34358	34358	noun.person	wife
34360	34360	verb.possession	share
34368	34369	verb.stative	take long
34373	34373	noun.group	people
34375	34375	verb.stative	were
34378	34378	noun.event	wedding
34379	34379	noun.event	feast
34380	34380	verb.communication	declared
34384	34384	noun.object	part
34388	34388	noun.time	day
34389	34389	verb.stative	was
34391	34391	noun.time	hour
34393	34393	noun.person	Tiidu
34394	34394	verb.body	played
34399	34399	noun.artifact	pipes
34402	34402	verb.communication	bade
34407	34407	verb.motion	returned
34410	34410	noun.location	homes
34424	34424	verb.stative	lived
34426	34426	noun.person	king
34429	34429	noun.person	queen
34431	34431	verb.possession	had
34433	34433	noun.person	son
34436	34436	noun.person	king
34437	34437	verb.emotion	loved
34439	34439	noun.person	boy
34445	34445	noun.person	queen
34448	34448	verb.stative	was
34451	34451	noun.person	woman
34453	34453	verb.emotion	hated
34455	34455	noun.communication	sight
34461	34461	verb.stative	was
34469	34469	verb.stative	was
34471	34471	noun.time	years
34475	34475	noun.person	father
34476	34476	verb.change	died
34481	34481	verb.stative	left
34485	34485	noun.object	world
34489	34489	noun.person	queen
34490	34490	verb.stative	was
34495	34495	noun.group	people
34498	34498	verb.cognition	knew
34502	34502	verb.stative	was
34504	34504	verb.social	seated
34506	34506	noun.person	son
34509	34509	noun.artifact	throne
34517	34517	verb.body	rested
34521	34521	verb.creation	formed
34523	34523	noun.cognition	plan
34525	34525	verb.contact	get
34530	34530	noun.act	way
34538	34538	noun.person	king
34539	34539	verb.stative	was
34545	34545	verb.cognition	knew
34550	34550	verb.cognition	trust
34558	34558	noun.state	mourning
34559	34559	verb.stative	was
34563	34563	verb.communication	gave
34564	34564	noun.communication	orders
34569	34569	verb.social	made
34574	34574	noun.act	hunt
34577	34577	noun.person	queen
34578	34578	verb.communication	pretended
34582	34582	verb.emotion	delighted
34588	34588	verb.body	amuse
34594	34594	verb.communication	declared
34598	34598	verb.motion	accompany
34604	34604	noun.person	mother
34609	34609	verb.social	let
34611	34611	verb.motion	come
34615	34615	verb.communication	answered
34619	34619	noun.object	ground
34620	34620	verb.stative	is
34625	34625	verb.stative	are
34636	34637	verb.communication	spoken to
34639	34639	noun.phenomenon	winds
34643	34643	noun.artifact	horn
34645	34645	verb.perception	sounded
34647	34647	noun.time	daybreak
34649	34649	noun.animal	queen
34650	34650	verb.stative	was
34654	34654	noun.relation	rest
34658	34658	noun.time	day
34660	34660	verb.motion	rode
34663	34663	noun.animal	game
34664	34664	verb.stative	was
34669	34669	noun.time	evening
34671	34671	noun.person	mother
34673	34673	noun.person	son
34674	34674	verb.perception	found
34679	34679	noun.object	part
34682	34682	noun.location	country
34684	34684	verb.stative	was
34690	34690	verb.motion	wandered
34694	34694	noun.time	time
34697	34697	verb.cognition	knowing
34701	34701	verb.motion	going
34705	34705	verb.motion	met
34708	34708	noun.person	man
34711	34711	verb.communication	begged
34713	34713	verb.possession	give
34715	34715	noun.artifact	shelter
34718	34718	verb.motion	Come
34723	34723	verb.communication	said
34725	34725	noun.person	man
34730	34730	verb.stative	was
34732	34732	noun.person	ogre
34735	34735	verb.consumption	fed
34736	34736	verb.possession	on
34737	34737	noun.animal	human
34738	34738	noun.body	flesh
34742	34742	noun.person	king
34745	34745	noun.person	mother
34746	34746	verb.motion	went
34752	34752	verb.motion	led
34756	34756	noun.artifact	house
34760	34760	verb.motion	got
34763	34763	verb.cognition	found
34768	34768	noun.location	place
34771	34771	verb.motion	come
34775	34775	verb.motion	falling
34778	34778	noun.body	knees
34781	34781	verb.possession	offered
34784	34784	noun.possession	sums
34786	34786	noun.possession	money
34792	34792	verb.social	spare
34794	34794	noun.state	lives
34797	34797	noun.person	ogre
34799	34799	noun.body	heart
34804	34804	noun.cognition	sight
34807	34807	noun.person	queen
34809	34809	noun.attribute	beauty
34813	34813	verb.communication	promised
34817	34817	verb.social	do
34820	34820	noun.state	harm
34824	34824	verb.contact	stabbed
34826	34826	noun.person	boy
34831	34831	verb.contact	binding
34833	34833	noun.body	body
34836	34836	noun.animal	horse
34838	34838	verb.change	turned
34843	34843	noun.group	forest
34846	34846	noun.person	ogre
34850	34850	verb.cognition	choose
34852	34852	noun.animal	horse
34856	34856	verb.possession	bought
34859	34859	noun.time	day
34866	34866	verb.cognition	know
34868	34868	verb.stative	was
34870	34870	noun.person	magician
34877	34877	verb.stative	been
34882	34882	verb.communication	fix
34887	34887	noun.event	occasion
34890	34890	noun.animal	horse
34895	34896	verb.contact	driven off
34899	34899	noun.person	prince
34901	34901	noun.body	body
34904	34904	noun.body	back
34907	34907	verb.motion	galloped
34911	34911	noun.artifact	home
34914	34914	noun.person	fairies
34917	34917	verb.contact	knocked
34920	34920	noun.artifact	door
34923	34923	noun.animal	hoof
34926	34926	noun.person	fairies
34927	34927	verb.perception	heard
34929	34929	noun.event	knock
34932	34932	verb.stative	were
34935	34935	verb.contact	open
34939	34939	verb.competition	peeped
34943	34943	noun.artifact	window
34945	34945	verb.cognition	see
34950	34950	noun.animal	giant
34952	34952	noun.person	ogre
34955	34955	verb.social	do
34957	34957	noun.state	harm
34964	34964	noun.person	sister
34967	34967	verb.communication	cried
34971	34971	verb.contact	reach
34973	34973	noun.artifact	window
34977	34977	verb.stative	is
34979	34979	noun.animal	horse
34982	34982	verb.contact	knocked
34987	34987	noun.body	back
34990	34990	verb.contact	bound
34993	34993	noun.person	boy
34998	34998	noun.person	boy
35002	35002	noun.object	world
35007	35007	noun.person	fairies
35008	35008	verb.motion	ran
35010	35010	verb.contact	open
35012	35012	noun.artifact	door
35015	35016	verb.contact	let in
35018	35018	noun.animal	horse
35020	35020	verb.contact	unbound
35022	35022	noun.artifact	ropes
35024	35024	verb.contact	fastened
35027	35027	noun.person	king
35030	35030	noun.body	back
35034	35034	verb.motion	gathered
35037	35037	verb.perception	admire
35039	35039	noun.attribute	beauty
35042	35042	verb.communication	whispered
35051	35051	verb.change	make
35058	35058	verb.stative	keep
35062	35062	noun.person	brother
35073	35073	noun.time	years
35076	35076	verb.stative	lived
35079	35079	noun.person	brothers
35081	35081	noun.person	sisters
35089	35089	noun.person	boy
35090	35091	verb.change	grew into
35093	35093	noun.person	man
35096	35096	noun.person	boys
35105	35105	noun.person	fairies
35106	35106	verb.communication	said
35109	35109	noun.person	sisters
35115	35115	verb.social	marry
35121	35121	verb.stative	be
35124	35124	noun.person	brother
35130	35130	noun.person	king
35131	35131	verb.social	married
35133	35133	noun.person	fairy
35137	35137	verb.stative	lived
35142	35142	noun.artifact	castle
35147	35147	verb.emotion	loved
35149	35149	noun.person	wife
35152	35152	verb.emotion	longed
35154	35154	verb.perception	see
35156	35156	noun.object	world
35161	35161	noun.feeling	longing
35162	35162	verb.change	grew
35170	35170	verb.cognition	bear
35177	35177	verb.communication	calling
35179	35179	noun.person	fairies
35183	35183	verb.communication	said
35189	35189	noun.person	wife
35191	35191	noun.person	sisters
35195	35195	verb.motion	leave
35199	35199	noun.time	time
35202	35203	verb.motion	go out
35205	35205	verb.social	see
35207	35207	noun.object	world
35212	35213	verb.cognition	think of
35219	35219	noun.time	day
35222	35223	verb.motion	come back
35229	35229	noun.person	fairies
35230	35230	verb.communication	wept
35232	35232	verb.communication	begged
35235	35235	verb.stative	stay
35241	35241	verb.perception	listen
35250	35250	verb.stative	was
35252	35252	noun.person	wife
35254	35254	verb.communication	said
35263	35263	verb.possession	abandon
35266	35266	verb.contact	take
35268	35268	noun.artifact	lock
35271	35271	noun.body	hair
35277	35277	verb.possession	find
35281	35281	noun.time	time
35283	35283	noun.state	need
35288	35289	verb.contact	cut off
35292	35292	noun.artifact	curl
35295	35295	verb.possession	handed
35301	35301	noun.person	prince
35302	35302	verb.motion	mounted
35304	35304	noun.animal	horse
35307	35307	verb.motion	rode
35310	35310	noun.time	day
35312	35312	verb.motion	stopping
35316	35316	noun.time	evening
35318	35318	verb.perception	found
35322	35322	noun.object	desert
35326	35326	verb.perception	look
35332	35332	verb.stative	was
35335	35335	noun.artifact	thing
35338	35338	noun.artifact	house
35341	35341	noun.person	man
35344	35344	verb.perception	seen
35351	35351	verb.social	do
35356	35356	verb.cognition	thought
35361	35362	verb.motion	go to
35363	35363	verb.body	sleep
35366	35366	noun.animal	beasts
35368	35368	verb.motion	come
35370	35370	verb.consumption	eat
35378	35378	noun.animal	horse
35385	35385	verb.social	go
35393	35393	verb.cognition	remembered
35395	35395	noun.person	fairy
35397	35397	noun.possession	gift
35400	35401	verb.contact	taking out
35403	35403	noun.artifact	curl
35405	35405	verb.communication	said
35411	35411	verb.emotion	want
35413	35413	noun.artifact	castle
35417	35417	noun.person	servants
35420	35420	noun.food	dinner
35425	35425	verb.creation	make
35436	35436	verb.possession	have
35438	35438	noun.artifact	stable
35440	35440	noun.food	fodder
35443	35443	noun.animal	horse
35449	35449	noun.time	moment
35451	35451	noun.artifact	castle
35452	35452	verb.stative	was
35459	35459	verb.emotion	wished
35463	35463	noun.attribute	way
35465	35465	verb.motion	travelled
35468	35468	noun.location	countries
35474	35474	verb.motion	came
35477	35477	noun.location	land
35480	35480	verb.social	ruled
35485	35485	noun.person	king
35487	35487	verb.possession	Leaving
35489	35489	noun.animal	horse
35492	35492	noun.artifact	walls
35495	35495	verb.body	clad
35499	35499	noun.artifact	dress
35503	35503	noun.person	man
35506	35507	verb.motion	went up
35510	35510	noun.artifact	palace
35513	35513	noun.person	queen
35517	35517	verb.perception	looking
35521	35521	noun.artifact	window
35523	35523	verb.perception	saw
35525	35525	verb.motion	approaching
35528	35528	verb.change	filled
35530	35530	noun.feeling	pity
35531	35531	verb.communication	sent
35533	35533	noun.person	servant
35535	35535	verb.communication	ask
35538	35538	verb.stative	was
35542	35542	verb.consumption	wanted
35546	35546	verb.stative	am
35548	35548	noun.person	stranger
35552	35552	verb.communication	answered
35555	35555	noun.person	king
35564	35564	verb.motion	come
35566	35566	verb.communication	beg
35569	35569	noun.act	work
35574	35574	verb.possession	have
35577	35577	verb.consumption	want
35580	35580	verb.communication	said
35582	35582	noun.person	queen
35586	35586	noun.person	servant
35587	35587	verb.communication	told
35590	35591	noun.person	young man
35593	35593	noun.communication	reply
35597	35597	verb.possession	have
35599	35599	noun.artifact	gate
35600	35601	noun.person	- keeper
35605	35605	noun.artifact	hall
35606	35606	noun.person	porter
35609	35609	noun.person	servants
35612	35612	noun.cognition	sorts
35615	35615	noun.artifact	palace
35619	35619	noun.person	person
35623	35623	verb.possession	got
35626	35626	noun.animal	goose
35628	35628	noun.person	boy
35630	35630	verb.communication	Tell
35635	35635	verb.stative	be
35637	35637	noun.animal	goose
35639	35639	noun.person	boy
35642	35642	verb.emotion	likes
35646	35646	noun.person	youth
35647	35647	verb.communication	answered
35650	35650	verb.stative	was
35654	35654	verb.stative	be
35655	35655	noun.animal	goose
35657	35657	noun.person	boy
35661	35661	verb.stative	was
35664	35664	verb.change	got
35666	35666	noun.communication	nickname
35668	35668	noun.person	Paperarello
35677	35677	verb.cognition	guess
35680	35680	verb.stative	was
35685	35685	noun.animal	goose
35687	35687	noun.person	boy
35692	35692	verb.contact	rubbed
35694	35694	noun.body	face
35697	35697	noun.artifact	rags
35700	35700	noun.substance	mud
35703	35703	verb.change	made
35709	35709	noun.Tops	object
35713	35714	verb.motion	crossed over
35718	35718	noun.location	side
35721	35721	noun.artifact	road
35725	35725	verb.perception	seen
35726	35726	verb.motion	coming
35730	35730	verb.motion	go
35732	35732	verb.contact	wash
35735	35735	noun.person	Paperarello
35738	35738	verb.communication	said
35740	35740	noun.person	queen
35745	35745	verb.social	did
35747	35747	noun.act	work
35752	35752	verb.cognition	took
35754	35754	noun.cognition	interest
35764	35764	verb.emotion	feel
35768	35768	verb.stative	was
35772	35772	noun.person	Majesty
35775	35775	verb.communication	answered
35779	35779	verb.motion	went
35783	35783	noun.person	geese
35786	35786	verb.change	happened
35788	35788	noun.time	day
35794	35794	noun.event	accident
35798	35798	noun.food	flour
35799	35799	noun.artifact	mills
35801	35801	verb.possession	supplied
35803	35803	noun.location	city
35806	35806	verb.stative	was
35808	35808	noun.food	bread
35811	35811	verb.possession	had
35815	35815	noun.person	king
35817	35817	noun.group	army
35820	35820	verb.social	do
35825	35825	noun.person	king
35826	35826	verb.perception	heard
35831	35832	verb.communication	sent for
35834	35834	noun.person	cook
35837	35837	verb.communication	told
35843	35843	noun.time	morning
35846	35846	verb.possession	have
35849	35849	noun.food	bread
35852	35852	noun.artifact	oven
35854	35854	verb.change	heated
35856	35856	noun.event	times
35860	35860	verb.change	bake
35866	35866	noun.person	Majesty
35869	35869	verb.stative	is
35874	35874	verb.communication	cried
35877	35877	noun.person	man
35879	35879	noun.feeling	despair
35883	35883	noun.artifact	mills
35887	35887	verb.change	begun
35888	35888	verb.contact	working
35892	35892	noun.food	flour
35896	35896	verb.contact	ground
35898	35898	noun.time	evening
35904	35904	verb.change	heat
35906	35906	noun.artifact	oven
35908	35908	noun.event	times
35911	35911	noun.time	night
35916	35916	verb.stative	is
35918	35918	noun.cognition	affair
35921	35921	verb.communication	answered
35923	35923	noun.person	King
35929	35929	verb.contact	took
35933	35933	noun.body	head
35936	35936	verb.perception	listen
35938	35938	noun.quantity	nothing
35943	35943	verb.social	succeed
35945	35945	verb.contact	baking
35947	35947	noun.food	bread
35950	35950	verb.possession	have
35952	35952	noun.person	daughter
35954	35954	noun.person	wife
35959	35959	verb.social	fail
35961	35961	noun.body	head
35963	35963	verb.possession	pay
35969	35969	noun.person	Paperarello
35973	35974	verb.motion	passing through
35976	35976	noun.artifact	hall
35979	35979	noun.person	king
35981	35981	verb.communication	giving
35983	35983	noun.communication	orders
35985	35985	verb.perception	heard
35987	35987	noun.communication	words
35990	35990	verb.communication	said
35996	35996	verb.social	have
35998	35998	noun.feeling	fears
36002	36002	verb.consumption	bake
36004	36004	noun.food	bread
36012	36012	verb.communication	answered
36014	36014	noun.person	king
36020	36020	verb.social	fail
36024	36024	verb.possession	pay
36029	36029	noun.body	head
36033	36033	verb.communication	signed
36037	36037	verb.motion	leave
36039	36039	noun.location	presence
36042	36042	noun.person	cook
36045	36045	verb.body	trembling
36048	36048	noun.cognition	thought
36053	36053	verb.motion	escaped
36058	36058	noun.feeling	surprise
36059	36059	noun.person	Paperarello
36062	36062	verb.perception	seem
36069	36069	noun.time	night
36070	36070	verb.change	came
36072	36073	verb.motion	went to
36074	36074	verb.body	sleep
36079	36079	noun.person	Paperarello
36082	36082	verb.communication	cried
36085	36085	noun.person	servants
36089	36089	verb.perception	saw
36092	36093	verb.contact	taking off
36095	36095	noun.artifact	clothes
36101	36102	verb.motion	go to
36103	36103	noun.artifact	bed
36107	36107	verb.consumption	need
36109	36109	noun.time	moment
36112	36112	noun.time	night
36115	36115	noun.act	work
36117	36117	verb.cognition	Remember
36120	36120	noun.person	king
36125	36125	verb.social	played
36133	36133	verb.consumption	have
36135	36135	noun.state	sleep
36139	36139	verb.communication	replied
36140	36140	noun.person	Paperarello
36142	36142	verb.body	stretching
36145	36145	verb.body	yawning
36149	36149	verb.contact	flung
36153	36153	noun.artifact	bed
36161	36161	noun.time	moment
36165	36165	noun.time	hour
36170	36170	noun.person	servants
36171	36171	verb.motion	came
36173	36173	verb.contact	shook
36177	36177	noun.body	shoulder
36180	36180	noun.person	Paperarello
36187	36187	verb.communication	said
36191	36192	verb.body	Get up
36197	36197	verb.body	lose
36199	36199	noun.body	head
36206	36206	verb.social	let
36208	36208	verb.body	sleep
36213	36213	verb.communication	answered
36218	36218	verb.stative	was
36222	36222	verb.communication	say
36226	36226	noun.person	servants
36227	36227	verb.motion	returned
36229	36229	verb.body	wake
36232	36232	noun.event	times
36235	36235	noun.time	night
36240	36240	noun.time	dawn
36241	36241	verb.change	broke
36245	36245	noun.person	servants
36246	36246	verb.motion	rushed
36249	36249	noun.artifact	room
36251	36251	verb.communication	crying
36254	36254	noun.person	Paperarello
36256	36256	noun.person	Paperarello
36258	36259	verb.motion	get up
36262	36262	noun.person	king
36264	36264	verb.motion	coming
36268	36268	verb.contact	baked
36270	36270	noun.food	bread
36275	36275	noun.attribute	surety
36278	36278	verb.possession	have
36280	36280	noun.body	head
36288	36288	verb.communication	scream
36292	36292	verb.communication	replied
36293	36293	noun.person	Paperarello
36295	36295	verb.motion	jumping
36298	36298	noun.artifact	bed
36301	36301	verb.communication	spoke
36304	36304	verb.change	taking
36306	36306	noun.artifact	lock
36308	36308	noun.body	hair
36311	36311	noun.body	hand
36314	36315	verb.motion	went into
36317	36317	noun.artifact	kitchen
36324	36324	verb.contact	stood
36326	36326	noun.food	bread
36327	36327	verb.contact	piled
36335	36335	noun.artifact	ovens
36342	36342	verb.cognition	waiting
36345	36345	verb.contact	taken
36349	36349	noun.artifact	oven
36352	36352	noun.person	servants
36353	36353	verb.motion	stood
36355	36355	verb.perception	stared
36357	36357	noun.feeling	surprise
36361	36361	noun.person	king
36362	36362	verb.communication	said
36368	36368	noun.person	Paperarello
36372	36372	verb.competition	won
36374	36374	noun.person	daughter
36379	36379	verb.cognition	thought
36385	36385	noun.person	fellow
36388	36388	verb.stative	be
36390	36390	noun.person	magician
36396	36396	noun.person	princess
36397	36397	verb.cognition	heard
36399	36399	verb.stative	was
36405	36405	verb.body	wept
36409	36409	verb.communication	declared
36416	36416	verb.social	marry
36419	36419	noun.person	Paperarello
36424	36424	noun.person	king
36425	36425	verb.cognition	paid
36430	36430	noun.act	tears
36432	36432	noun.communication	prayers
36437	36437	noun.time	days
36438	36438	verb.stative	were
36441	36441	noun.event	wedding
36443	36443	verb.social	celebrated
36446	36446	noun.attribute	splendour
36450	36450	noun.person	bridegroom
36455	36455	noun.act	trouble
36457	36457	verb.body	wash
36461	36461	verb.stative	was
36468	36468	noun.time	night
36469	36469	verb.change	came
36471	36471	verb.motion	went
36475	36475	verb.body	sleep
36478	36478	noun.animal	geese
36482	36482	noun.person	princess
36483	36483	verb.motion	went
36486	36486	noun.person	king
36488	36488	verb.communication	said
36491	36491	noun.person	Father
36494	36494	verb.communication	entreat
36500	36500	noun.person	Paperarello
36501	36501	verb.contact	put
36503	36503	noun.phenomenon	death
36509	36509	noun.communication	no
36512	36512	verb.communication	replied
36514	36514	noun.person	father
36518	36518	verb.stative	is
36521	36521	noun.person	magician
36526	36526	verb.contact	put
36529	36529	noun.state	death
36534	36535	verb.communication	find out
36537	36537	noun.communication	secret
36540	36540	noun.attribute	power
36547	36547	verb.cognition	see
36554	36554	noun.state	war
36555	36556	verb.change	broke out
36562	36562	noun.artifact	palace
36563	36563	verb.stative	was
36566	36567	verb.contact	polishing up
36568	36568	noun.artifact	armour
36570	36570	verb.contact	sharpening
36571	36571	noun.artifact	swords
36575	36575	noun.person	king
36578	36578	noun.person	sons
36581	36581	verb.motion	ride
36584	36584	noun.body	head
36587	36587	noun.group	army
36590	36590	noun.person	Paperarello
36591	36591	verb.stative	left
36593	36593	noun.possession	geese
36596	36596	verb.motion	came
36598	36598	verb.communication	told
36600	36600	noun.person	king
36603	36603	verb.emotion	wished
36605	36606	verb.motion	go to
36607	36607	verb.competition	fight
36611	36611	noun.person	king
36612	36612	verb.possession	gave
36614	36614	noun.act	leave
36617	36617	verb.communication	told
36622	36623	verb.motion	go to
36625	36625	noun.artifact	stable
36627	36627	verb.possession	take
36629	36629	noun.animal	horse
36631	36631	verb.emotion	liked
36634	36634	noun.artifact	stables
36637	36637	noun.person	Paperarello
36638	36638	verb.perception	examined
36640	36640	noun.animal	horses
36646	36647	verb.cognition	picking out
36655	36655	noun.Tops	creatures
36658	36658	noun.body	skin
36659	36659	verb.perception	shone
36661	36661	noun.artifact	satin
36664	36664	verb.cognition	chose
36668	36668	noun.artifact	thing
36670	36670	verb.contact	put
36672	36672	noun.artifact	saddle
36677	36678	verb.motion	rode after
36681	36681	noun.person	men
36688	36688	verb.social	attending
36690	36690	noun.person	king
36695	36695	noun.time	time
36697	36697	verb.motion	stopped
36700	36700	verb.communication	said
36706	36706	noun.animal	horse
36708	36708	verb.motion	go
36714	36715	verb.motion	go on
36718	36718	noun.act	war
36725	36725	verb.stative	stay
36729	36729	verb.creation	make
36732	36732	noun.substance	clay
36733	36733	noun.person	soldiers
36737	36737	verb.competition	play
36740	36740	noun.act	battle
36744	36744	noun.person	men
36745	36745	verb.body	laughed
36749	36749	verb.stative	being
36754	36755	verb.motion	rode on
36758	36758	noun.person	master
36761	36761	verb.stative	were
36767	36767	noun.person	Paperarello
36768	36769	verb.contact	took out
36771	36771	noun.body	curl
36774	36774	verb.emotion	wished
36778	36778	noun.artifact	armour
36782	36782	noun.artifact	sword
36787	36787	noun.animal	horse
36790	36790	noun.object	world
36795	36795	noun.time	minute
36797	36797	verb.motion	riding
36805	36805	noun.location	field
36807	36807	noun.act	battle
36810	36810	noun.act	fight
36813	36813	verb.change	begun
36817	36817	noun.group	enemy
36819	36819	verb.change	getting
36826	36826	noun.person	Paperarello
36827	36828	verb.motion	rode up
36833	36833	noun.time	moment
36835	36835	noun.attribute	fortunes
36838	36838	noun.time	day
36840	36840	verb.change	changed
36847	36847	noun.person	knight
36848	36848	verb.contact	laid
36854	36854	noun.artifact	sword
36855	36855	verb.contact	pierced
36858	36858	noun.body	breast
36860	36860	noun.artifact	plate
36865	36865	noun.artifact	shield
36868	36868	verb.stative	was
36872	36872	noun.person	host
36879	36879	noun.person	foes
36880	36880	verb.motion	fled
36883	36883	verb.cognition	thinking
36885	36885	verb.stative	was
36888	36888	noun.relation	first
36891	36891	noun.group	troop
36894	36894	noun.person	warriors
36900	36900	verb.stative	withstand
36904	36904	noun.state	battle
36905	36905	verb.stative	was
36909	36909	noun.person	king
36910	36911	verb.communication	sent for
36914	36914	verb.communication	thank
36919	36919	noun.act	help
36923	36923	verb.communication	ask
36925	36925	noun.possession	reward
36928	36928	verb.possession	give
36932	36932	noun.quantity	Nothing
36936	36936	noun.body	finger
36939	36939	noun.person	Majesty
36942	36942	verb.stative	was
36944	36944	noun.communication	answer
36948	36948	noun.person	king
36949	36949	verb.contact	cut
36953	36953	noun.body	finger
36955	36955	verb.possession	gave
36958	36958	noun.person	Paperarello
36961	36961	verb.motion	bowed
36963	36963	verb.perception	hid
36967	36967	noun.artifact	surcoat
36971	36971	verb.motion	left
36973	36973	noun.location	field
36978	36978	noun.person	soldiers
36979	36980	verb.motion	rode back
36982	36982	verb.perception	found
36985	36985	verb.contact	sitting
36988	36988	noun.artifact	road
36989	36989	verb.creation	making
36991	36991	noun.group	rows
36994	36994	noun.substance	clay
36995	36995	noun.artifact	dolls
36999	36999	noun.time	day
37001	37001	noun.person	king
37002	37003	verb.motion	went out
37005	37005	verb.competition	fight
37007	37007	noun.act	battle
37011	37011	noun.person	Paperarello
37012	37012	verb.change	appeared
37014	37014	verb.body	mounted
37018	37018	noun.animal	horse
