start_token	end_token	supersense_category	text
9717	9717	verb.change	breaking
9724	9724	verb.consumption	have
9728	9728	noun.food	supper
9734	9734	noun.person	giant
9736	9736	noun.person	daughter
9739	9739	verb.cognition	know
9742	9742	verb.social	help
9743	9743	noun.person	Nix
9744	9744	noun.person	Nought
9745	9745	noun.quantity	Nothing
9749	9750	verb.contact	cut off
9753	9753	noun.body	fingers
9757	9757	noun.body	toes
9760	9760	verb.creation	made
9761	9761	noun.act	steps
9767	9767	verb.contact	clomb
9769	9769	noun.plant	tree
9771	9771	verb.possession	got
9774	9774	noun.animal	eggs
9778	9778	verb.motion	came
9782	9782	noun.location	bottom
9788	9788	verb.contact	broken
9792	9792	verb.cognition	determined
9794	9795	verb.motion	run away
9800	9800	noun.animal	giant
9802	9802	noun.person	daughter
9804	9805	verb.contact	tidied up
9807	9807	noun.body	hair
9811	9811	verb.possession	got
9814	9814	noun.artifact	flask
9816	9817	verb.motion	set out
9824	9824	verb.motion	run
9830	9830	verb.motion	got
9833	9833	noun.location	fields
9837	9838	verb.perception	looked back
9840	9840	verb.perception	saw
9842	9842	noun.animal	giant
9843	9843	verb.motion	walking
9846	9846	noun.location	top
9847	9847	noun.time	speed
9857	9858	verb.communication	called out
9860	9860	noun.animal	giant
9862	9862	noun.person	daughter
9865	9865	verb.contact	take
9867	9867	noun.artifact	comb
9870	9870	noun.body	hair
9872	9872	verb.contact	throw
9877	9879	noun.person	Nix Nought Nothing
9880	9880	verb.contact	took
9882	9882	noun.artifact	comb
9885	9885	noun.body	hair
9887	9887	verb.contact	threw
9898	9898	noun.artifact	prongs
9900	9901	verb.stative	sprung up
9905	9905	noun.plant	briar
9911	9911	noun.animal	giant
9915	9915	verb.stative	be
9918	9918	verb.possession	took
9922	9922	noun.time	time
9924	9924	verb.contact	work
9926	9926	noun.quantity	way
9929	9930	noun.plant	briar bush
9934	9934	noun.event	time
9936	9936	verb.stative	was
9939	9940	noun.person	Nix Nought
9941	9941	noun.quantity	Nothing
9944	9944	noun.person	sweetheart
9946	9946	verb.motion	run
9950	9950	noun.quantity	step
9958	9959	verb.change	came along
9963	9963	verb.stative	was
9967	9967	verb.motion	catch
9972	9972	noun.person	giant
9974	9974	noun.person	daughter
9975	9976	verb.communication	called out
9978	9978	noun.person	Nix
9980	9980	noun.quantity	Nothing
9985	9985	noun.body	hair
9986	9986	noun.artifact	dagger
9988	9988	verb.contact	throw
10001	10002	verb.contact	threw down
10004	10004	noun.body	hair
10005	10005	noun.artifact	dagger
10010	10010	verb.change	grew
10014	10014	noun.phenomenon	lightning
10017	10017	noun.artifact	hedge
10020	10020	noun.artifact	razors
10021	10021	verb.contact	placed
10024	10024	noun.artifact	cross
10027	10027	noun.person	giant
10030	10030	verb.motion	tread
10034	10035	verb.motion	get through
10042	10042	noun.person	lovers
10043	10044	verb.motion	ran on
10054	10054	verb.stative	were
10064	10064	noun.animal	giant
10065	10065	verb.stative	was
10070	10070	verb.stative	was
10075	10075	verb.stative	was
10078	10078	verb.contact	catch
10087	10088	verb.body	stretching out
10090	10090	noun.body	hand
10092	10092	verb.motion	catch
10093	10094	noun.person	Nix Nought
10097	10097	noun.person	daughter
10098	10099	verb.contact	took out
10101	10101	noun.substance	magic
10102	10102	noun.artifact	flask
10104	10104	verb.motion	dashed
10108	10108	noun.object	ground
10113	10114	verb.motion	broke out
10117	10117	verb.stative	welled
10122	10122	noun.event	wave
10124	10124	verb.change	grew
10128	10128	verb.change	grew
10132	10132	verb.motion	reached
10134	10134	noun.animal	giant
10136	10136	noun.body	waist
10140	10140	noun.body	neck
10148	10148	noun.body	head
10152	10152	verb.change	drowned
10164	10164	verb.stative	goes
10168	10168	noun.communication	story
10171	10171	noun.person	Nix
10174	10174	verb.motion	fled
10180	10180	verb.cognition	think
10182	10182	verb.motion	came
10190	10190	noun.artifact	castle
10192	10193	noun.person	Nix Nought
10196	10196	noun.person	father
10198	10198	noun.person	mother
10202	10202	noun.person	giant
10204	10204	noun.person	daughter
10205	10205	verb.stative	was
10212	10212	verb.motion	move
10218	10219	noun.person	Nix Nought
10221	10221	verb.communication	told
10224	10224	verb.stative	wait
10228	10228	verb.motion	went
10230	10231	verb.possession	found out
10233	10233	noun.artifact	lodging
10236	10236	noun.time	night
10240	10241	verb.motion	went on
10244	10244	noun.artifact	lights
10247	10247	noun.artifact	castle
10254	10254	verb.motion	came
10257	10257	noun.artifact	cottage
10260	10260	noun.animal	hen
10262	10262	noun.person	wife
10264	10264	noun.person	boy
10268	10268	noun.body	brains
10269	10270	verb.change	dashed out
10273	10273	noun.animal	giant
10277	10277	verb.cognition	knew
10278	10278	noun.person	Nix
10283	10283	noun.time	moment
10286	10286	verb.emotion	hated
10290	10290	verb.stative	was
10292	10292	noun.person	cause
10295	10295	noun.person	son
10297	10297	noun.event	death
10302	10302	verb.communication	asked
10304	10304	noun.act	way
10307	10307	noun.artifact	castle
10309	10309	verb.contact	put
10311	10311	noun.communication	spell
10318	10318	verb.motion	got
10321	10321	noun.artifact	castle
10327	10328	verb.social	let in
10331	10332	verb.body	fell down
10337	10337	noun.artifact	bench
10340	10340	noun.artifact	hall
10343	10343	noun.person	king
10345	10345	noun.person	queen
10346	10346	verb.social	tried
10350	10350	verb.social	do
10352	10352	verb.body	wake
10363	10363	noun.person	king
10364	10364	verb.communication	promised
10368	10368	noun.person	lady
10370	10370	verb.body	wake
10375	10375	verb.social	marry
10380	10380	noun.animal	giant
10382	10382	noun.person	daughter
10384	10384	verb.stative	waiting
10386	10386	verb.stative	waiting
10390	10391	verb.motion	come back
10395	10396	verb.motion	went up
10399	10399	noun.plant	tree
10401	10401	verb.social	watch
10406	10406	noun.person	gardener
10408	10408	noun.person	daughter
10412	10412	verb.contact	draw
10413	10413	noun.substance	water
10416	10416	noun.artifact	well
10418	10418	verb.perception	saw
10420	10420	noun.state	shadow
10423	10423	noun.person	lady
10426	10426	noun.substance	water
10428	10428	verb.cognition	thought
10430	10430	verb.stative	was
10434	10434	verb.communication	said
10439	10439	verb.stative	'm
10445	10445	verb.stative	'm
10452	10452	verb.motion	send
10455	10455	verb.creation	draw
10456	10456	noun.substance	water
10461	10462	verb.contact	threw down
10464	10464	noun.artifact	pail
10466	10467	verb.motion	went to
10468	10468	verb.communication	see
10473	10473	verb.consumption	d
10476	10476	noun.person	stranger
10480	10481	verb.motion	went to
10483	10483	noun.animal	hen
10485	10485	noun.person	wife
10488	10488	verb.communication	taught
10492	10492	noun.attribute	catch
10495	10495	verb.stative	keep
10496	10496	noun.person	Nix
10504	10504	noun.person	gardener
10506	10506	noun.person	daughter
10507	10507	verb.emotion	liked
10511	10512	verb.motion	went up
10515	10515	noun.artifact	castle
10517	10517	verb.creation	sang
10519	10519	noun.attribute	catch
10525	10525	verb.body	wakened
10531	10531	verb.communication	promised
10534	10534	verb.cognition	d
10538	10538	noun.person	gardener
10540	10540	noun.person	daughter
10544	10544	noun.person	gardener
10545	10546	verb.motion	went down
10548	10548	verb.motion	draw
10549	10549	noun.substance	water
10552	10552	noun.artifact	well
10554	10554	verb.perception	saw
10556	10556	noun.attribute	shadow
10559	10559	noun.person	lady
10562	10562	noun.substance	water
10566	10566	verb.perception	looks
10569	10569	verb.possession	finds
10574	10574	verb.motion	brought
10576	10576	noun.person	lady
10579	10579	noun.plant	tree
10582	10582	verb.motion	led
10586	10586	noun.artifact	house
10590	10590	verb.communication	told
10594	10594	noun.person	stranger
10597	10597	verb.social	marry
10599	10599	noun.person	daughter
10602	10602	verb.motion	took
10607	10607	noun.artifact	castle
10609	10609	verb.perception	showed
10612	10612	noun.person	man
10616	10616	verb.stative	was
10617	10617	noun.person	Nix
10619	10619	noun.quantity	Nothing
10623	10623	noun.artifact	chair
10627	10627	verb.perception	saw
10631	10631	verb.communication	cried
10641	10641	verb.communication	speak
10650	10650	verb.body	waken
10655	10655	verb.communication	cried
10659	10659	verb.consumption	cleaned
10661	10661	noun.artifact	stable
10664	10664	verb.contact	laved
10666	10666	noun.object	lake
10670	10670	verb.contact	clomb
10672	10672	noun.plant	tree
10678	10678	noun.feeling	love
10686	10686	verb.body	waken
10688	10688	verb.communication	speak
10694	10694	noun.person	king
10697	10697	noun.person	queen
10698	10698	verb.perception	heard
10702	10702	verb.motion	came
10706	10707	noun.person	young lady
10711	10711	verb.communication	said
10717	10717	verb.possession	get
10718	10718	noun.person	Nix
10722	10723	verb.communication	speak to
10730	10730	verb.creation	do
10740	10740	verb.communication	spoke
10742	10742	noun.person	Nix
10744	10744	noun.quantity	Nothing
10747	10747	verb.communication	asked
10750	10750	verb.stative	was
10754	10754	verb.communication	said
10759	10759	verb.stative	sits
10763	10763	noun.artifact	chair
10768	10768	verb.motion	ran
10772	10772	verb.contact	kissed
10775	10775	verb.communication	called
10780	10780	noun.person	son
10784	10785	verb.communication	called for
10787	10787	noun.person	gardener
10789	10789	noun.person	daughter
10791	10791	verb.creation	made
10793	10793	verb.creation	sing
10795	10795	noun.attribute	charm
10799	10799	verb.body	wakened
10802	10802	verb.communication	told
10807	10807	noun.person	giant
10809	10809	noun.person	daughter
10811	10811	verb.social	done
10819	10819	noun.attribute	kindness
10823	10823	verb.contact	took
10827	10827	noun.body	arms
10829	10829	verb.contact	kissed
10833	10833	verb.communication	said
10837	10837	verb.stative	be
10839	10839	noun.person	daughter
10843	10843	noun.person	son
10845	10845	verb.social	marry
10850	10851	verb.communication	sent for
10853	10853	noun.animal	hen
10855	10855	noun.person	wife
10857	10857	verb.contact	put
10864	10864	verb.stative	lived
10868	10868	noun.time	days
10870	10871	noun.person	JACK HANNAFORD
10873	10873	verb.stative	was
10876	10876	noun.person	soldier
10879	10879	verb.stative	been
10883	10883	noun.act	wars
10890	10890	verb.stative	was
10902	10902	verb.cognition	know
10905	10905	verb.motion	go
10907	10907	verb.possession	find
10909	10909	noun.possession	living
10913	10913	verb.motion	walked
10915	10915	noun.act	moors
10918	10918	noun.object	glens
10924	10924	verb.motion	came
10927	10927	noun.artifact	farm
10933	10933	noun.person	man
10935	10937	verb.motion	gone away to
10938	10938	noun.artifact	market
10941	10941	noun.person	wife
10944	10944	noun.person	farmer
10945	10945	verb.stative	was
10949	10949	noun.person	woman
10953	10953	verb.stative	been
10955	10955	noun.person	widow
10958	10958	verb.social	married
10962	10962	noun.person	farmer
10963	10963	verb.stative	was
10971	10971	verb.stative	is
10974	10974	verb.communication	say
10979	10979	verb.stative	was
10987	10987	verb.perception	heard
10989	10989	noun.communication	tale
10992	10992	verb.cognition	decide
10997	10997	noun.person	farmer
10998	10999	verb.motion	goes to
11000	11000	noun.act	market
11001	11001	verb.communication	says
11005	11005	noun.person	wife
11009	11009	verb.stative	is
11011	11011	noun.quantity	pounds
11014	11014	noun.possession	gold
11016	11017	verb.social	take care
11022	11023	verb.motion	come home
11028	11028	noun.person	man
11031	11031	verb.stative	been
11033	11033	noun.person	fool
11038	11038	verb.possession	given
11040	11040	noun.possession	money
11043	11043	noun.person	wife
11045	11045	verb.stative	keep
11051	11051	verb.motion	went
11054	11054	noun.artifact	cart
11056	11056	noun.artifact	market
11060	11060	noun.person	wife
11061	11061	verb.communication	said
11068	11068	verb.stative	keep
11071	11071	noun.quantity	pounds
11075	11075	noun.person	thieves
11080	11080	verb.contact	tied
11085	11085	noun.artifact	rag
11089	11089	verb.contact	put
11091	11091	noun.artifact	rag
11094	11094	noun.artifact	parlour
11095	11095	noun.artifact	chimney
11101	11101	verb.communication	said
11106	11106	noun.person	thieves
11109	11109	verb.possession	find
11114	11114	verb.stative	is
11119	11120	noun.person	Jack Hannaford
11123	11124	noun.person	old soldier
11126	11126	verb.motion	came
11128	11128	verb.contact	rapped
11131	11131	noun.artifact	door
11135	11135	verb.stative	is
11139	11139	verb.communication	asked
11141	11141	noun.person	wife
11144	11145	noun.person	Jack Hannaford
11152	11153	verb.motion	come from
11157	11157	noun.location	Paradise
11161	11161	noun.person	Lord
11164	11164	noun.act	mercy
11170	11170	verb.perception	seen
11172	11173	noun.person	old man
11177	11177	verb.communication	alluding
11181	11181	noun.person	husband
11200	11200	verb.communication	asked
11206	11206	noun.act	middling
11209	11209	verb.possession	cobbles
11211	11211	noun.artifact	shoes
11215	11215	verb.possession	has
11216	11216	noun.quantity	nothing
11218	11218	noun.substance	cabbage
11220	11220	noun.food	victuals
11228	11228	verb.communication	exclaimed
11230	11230	noun.person	woman
11236	11236	verb.communication	send
11238	11238	noun.communication	message
11250	11250	verb.communication	replied
11251	11252	noun.person	Jack Hannaford
11256	11256	verb.communication	said
11259	11259	verb.stative	was
11262	11262	noun.substance	leather
11266	11266	noun.body	pockets
11267	11267	verb.stative	were
11274	11274	verb.possession	send
11278	11278	noun.quantity	shillings
11280	11280	verb.possession	buy
11283	11283	noun.possession	stock
11285	11285	noun.substance	leather
11291	11291	verb.possession	have
11297	11297	noun.person	soul
11304	11304	noun.person	wife
11307	11307	noun.artifact	parlour
11308	11308	noun.artifact	chimney
11312	11312	verb.contact	pulled
11314	11314	noun.artifact	rag
11318	11318	noun.quantity	pounds
11323	11323	noun.artifact	chimney
11327	11327	verb.possession	gave
11330	11330	noun.possession	sum
11333	11333	noun.person	soldier
11335	11335	verb.communication	telling
11339	11340	noun.person	old man
11343	11343	verb.consumption	use
11348	11348	verb.emotion	wanted
11352	11352	verb.possession	send
11355	11355	noun.relation	rest
11362	11362	noun.person	Jack
11363	11363	verb.stative	waited
11365	11365	verb.possession	receiving
11367	11367	noun.possession	money
11370	11371	verb.motion	went off
11377	11377	verb.motion	walk
11381	11381	noun.person	farmer
11382	11383	verb.motion	came home
11385	11385	verb.communication	asked
11388	11388	noun.possession	money
11391	11391	noun.person	wife
11392	11392	verb.communication	told
11397	11397	verb.motion	sent
11401	11401	noun.person	soldier
11405	11405	noun.person	husband
11407	11407	noun.location	Paradise
11410	11410	verb.possession	buy
11412	11412	noun.substance	leather
11414	11414	verb.contact	cobbling
11416	11416	noun.artifact	shoes
11419	11419	noun.person	saints
11421	11421	noun.person	angels
11423	11423	noun.location	Heaven
11426	11426	noun.person	farmer
11427	11427	verb.stative	was
11433	11433	verb.communication	swore
11438	11438	verb.social	met
11442	11442	noun.person	fool
11445	11445	noun.person	wife
11449	11449	noun.person	wife
11450	11450	verb.communication	said
11453	11453	noun.person	husband
11454	11454	verb.stative	was
11457	11457	noun.person	fool
11459	11459	verb.social	letting
11461	11461	verb.possession	have
11463	11463	noun.possession	money
11466	11466	verb.stative	was
11468	11468	noun.time	time
11470	11470	verb.possession	waste
11471	11471	noun.communication	words
11475	11475	noun.person	farmer
11476	11476	verb.motion	mounted
11478	11478	noun.animal	horse
11480	11480	verb.motion	rode
11483	11484	noun.person	Jack Hannaford
11487	11488	noun.person	old soldier
11489	11489	verb.perception	heard
11491	11491	noun.animal	horse
11493	11493	noun.event	hoofs
11494	11494	verb.perception	clattering
11497	11497	noun.artifact	road
11503	11503	verb.cognition	knew
11506	11506	verb.stative	be
11508	11508	noun.person	farmer
11509	11509	verb.motion	pursuing
11513	11514	verb.contact	lay down
11517	11517	noun.object	ground
11520	11520	verb.contact	shading
11522	11522	noun.body	eyes
11525	11525	noun.body	hand
11527	11527	verb.perception	looked
11531	11531	noun.object	sky
11534	11534	verb.communication	pointed
11539	11539	noun.body	hand
11549	11549	verb.communication	asked
11551	11551	noun.person	farmer
11553	11554	verb.motion	pulling up
11557	11557	noun.person	Lord
11562	11562	verb.communication	exclaimed
11563	11563	noun.person	Jack
11568	11568	verb.perception	seen
11571	11571	noun.communication	sight
11576	11576	verb.stative	was
11582	11582	noun.person	man
11583	11583	verb.motion	going
11588	11588	noun.object	sky
11594	11594	verb.motion	walking
11597	11597	noun.artifact	road
11603	11603	verb.perception	see
11620	11620	verb.motion	Get
11623	11623	noun.animal	horse
11625	11626	verb.motion	lie down
11633	11633	verb.contact	hold
11635	11635	noun.animal	horse
11638	11638	noun.person	Jack
11647	11647	verb.perception	see
11651	11651	verb.communication	said
11653	11653	noun.person	farmer
11656	11656	verb.contact	Shade
11658	11658	noun.body	eyes
11661	11661	noun.body	hand
11667	11667	verb.perception	see
11669	11669	noun.person	man
11670	11671	verb.motion	flying away
11683	11683	noun.person	Jack
11684	11684	verb.motion	leaped
11687	11687	noun.animal	horse
11690	11691	verb.motion	rode away
11696	11696	noun.person	farmer
11697	11698	verb.motion	walked home
11701	11701	noun.animal	horse
11705	11705	verb.stative	are
11708	11708	noun.person	fool
11711	11711	verb.stative	am
11714	11714	verb.communication	said
11716	11716	noun.person	wife
11721	11721	verb.social	did
11725	11725	noun.act	thing
11730	11730	verb.social	done
11734	11734	noun.person	BINNORIE
11740	11740	verb.stative	were
11742	11742	noun.person	king
11744	11744	noun.person	daughters
11745	11745	verb.stative	lived
11748	11748	noun.artifact	bower
11752	11752	noun.artifact	mill
11754	11754	noun.artifact	dams
11756	11756	noun.location	Binnorie
11759	11760	noun.person	Sir William
11761	11761	verb.motion	came
11762	11762	verb.social	wooing
11764	11764	noun.person	eldest
11766	11766	verb.competition	won
11768	11768	noun.feeling	love
11770	11770	verb.social	plighted
11773	11773	noun.artifact	glove
11776	11776	noun.attribute	ring
11781	11781	noun.time	time
11783	11784	verb.perception	looked upon
11791	11791	noun.body	cheeks
11794	11794	noun.body	hair
11798	11798	noun.feeling	love
11799	11799	verb.change	grew
11804	11804	verb.stative	cared
11814	11814	verb.emotion	hated
11816	11816	noun.person	sister
11818	11819	verb.possession	taking away
11820	11821	noun.person	Sir William
11823	11823	noun.feeling	love
11826	11826	noun.time	day
11828	11828	noun.time	day
11830	11830	noun.feeling	hate
11831	11831	verb.change	grew
11837	11837	verb.cognition	plotted
11840	11840	verb.cognition	planned
11843	11844	verb.possession	get rid
11851	11851	noun.time	morning
11858	11858	verb.communication	said
11861	11861	noun.person	sister
11864	11864	verb.social	Let
11866	11866	verb.motion	go
11868	11868	verb.perception	see
11870	11870	noun.person	father
11872	11872	noun.artifact	boats
11873	11874	verb.motion	come in
11878	11878	noun.artifact	mill
11880	11880	noun.object	stream
11882	11882	noun.location	Binnorie
11887	11887	verb.motion	went
11896	11896	verb.motion	got
11899	11899	noun.object	river
11901	11901	noun.object	bank
11903	11903	noun.person	youngest
11904	11904	verb.motion	got
11907	11907	noun.substance	stone
11909	11909	verb.social	watch
11912	11912	noun.event	coming
11915	11915	noun.artifact	boats
11919	11919	noun.person	sister
11921	11921	verb.motion	coming
11925	11925	verb.contact	caught
11929	11929	noun.body	waist
11931	11931	verb.motion	dashed
11935	11935	verb.motion	rushing
11936	11936	noun.artifact	mill
11938	11938	noun.object	stream
11940	11940	noun.location	Binnorie
11944	11944	noun.person	sister
11946	11946	noun.person	sister
11948	11948	verb.communication	reach
11951	11951	noun.body	hand
11955	11955	verb.communication	cried
11959	11959	verb.motion	floated
11966	11966	verb.possession	have
11967	11967	noun.quantity	half
11972	11972	verb.possession	got
11975	11975	verb.possession	get
11981	11981	noun.person	sister
11985	11985	verb.motion	reach
11988	11988	noun.body	hand
11994	11994	verb.stative	am
11996	11996	noun.person	heir
12000	12000	noun.possession	land
12007	12007	verb.body	touch
12009	12009	noun.body	hand
12012	12012	verb.motion	come
12019	12019	noun.cognition	heart
12021	12021	noun.feeling	love
12025	12026	noun.person	O sister
12028	12029	noun.person	O sister
12032	12032	verb.motion	reach
12035	12035	noun.artifact	glove
12039	12039	verb.communication	cried
12043	12043	verb.motion	floated
12051	12051	verb.possession	have
12053	12053	noun.person	William
12062	12062	verb.communication	cried
12065	12065	noun.person	princess
12069	12069	noun.body	hand
12071	12071	noun.artifact	glove
12076	12076	verb.contact	touch
12078	12079	noun.person	Sweet William
12081	12081	verb.stative	be
12087	12087	verb.contact	sunk
12091	12091	noun.artifact	mill
12093	12093	noun.object	stream
12095	12095	noun.location	Binnorie
12100	12100	verb.motion	turned
12102	12103	verb.motion	went home
12106	12106	noun.person	king
12108	12108	noun.artifact	castle
12112	12112	noun.person	princess
12113	12113	verb.motion	floated
12116	12116	noun.artifact	mill
12118	12118	noun.object	stream
12121	12121	verb.motion	swimming
12124	12124	verb.change	sinking
12128	12128	verb.motion	came
12131	12131	noun.artifact	mill
12135	12135	noun.person	miller
12137	12137	noun.person	daughter
12139	12139	verb.contact	cooking
12141	12141	noun.time	day
12144	12144	verb.consumption	needed
12145	12145	noun.substance	water
12148	12148	noun.act	cooking
12155	12155	verb.contact	draw
12159	12159	noun.object	stream
12162	12162	verb.perception	saw
12164	12164	verb.motion	floating
12167	12167	noun.artifact	mill
12169	12169	noun.artifact	dam
12173	12174	verb.communication	called out
12177	12177	noun.person	Father
12179	12179	noun.person	father
12181	12181	verb.contact	draw
12183	12183	noun.artifact	dam
12192	12192	noun.person	maid
12198	12198	noun.animal	swan
12200	12200	verb.motion	coming
12203	12203	noun.object	stream
12208	12208	noun.person	miller
12209	12209	verb.motion	hastened
12212	12212	noun.artifact	dam
12214	12214	verb.motion	stopped
12218	12218	noun.artifact	mill
12220	12220	noun.artifact	wheels
12225	12226	verb.possession	took out
12228	12228	noun.person	princess
12230	12230	verb.contact	laid
12234	12234	noun.object	bank
12240	12240	verb.perception	looked
12243	12243	verb.stative	lay
12249	12249	noun.body	hair
12250	12250	verb.stative	were
12251	12251	noun.artifact	pearls
12254	12254	noun.substance	stones
12259	12259	verb.perception	see
12261	12261	noun.body	waist
12265	12265	noun.animal	girdle
12270	12270	noun.shape	fringe
12274	12274	noun.artifact	dress
12275	12276	verb.motion	came down
12280	12280	noun.body	feet
12285	12285	verb.contact	drowned
12287	12287	verb.social	drowned
12292	12292	verb.contact	lay
12296	12296	noun.attribute	beauty
12299	12299	noun.person	harper
12300	12301	verb.motion	passed by
12303	12303	noun.artifact	mill
12305	12305	noun.artifact	dam
12307	12307	noun.location	Binnorie
12310	12310	verb.perception	saw
12314	12314	noun.body	face
12319	12319	verb.motion	travelled
12325	12325	verb.cognition	forgot
12327	12327	noun.body	face
12332	12332	noun.time	days
12334	12335	verb.motion	came back
12339	12339	noun.artifact	mill
12341	12341	noun.object	stream
12343	12343	noun.location	Binnorie
12350	12350	verb.possession	find
12356	12356	verb.contact	put
12359	12359	verb.contact	rest
12360	12360	verb.stative	were
12362	12362	noun.body	bones
12366	12366	noun.body	hair
12370	12370	verb.creation	made
12372	12372	noun.artifact	harp
12376	12378	noun.body	breast - bone
12381	12381	noun.body	hair
12384	12384	verb.motion	travelled
12388	12388	noun.object	hill
12391	12393	noun.artifact	mill - dam
12395	12395	noun.location	Binnorie
12399	12399	verb.motion	came
12402	12402	noun.artifact	castle
12405	12405	noun.person	king
12407	12407	noun.person	father
12410	12410	noun.time	night
12414	12414	verb.contact	gathered
12417	12418	noun.artifact	castle hall
12420	12420	verb.perception	hear
12423	12423	noun.person	harper
12425	12425	noun.person	king
12427	12427	noun.person	queen
12430	12430	noun.person	daughter
12432	12432	noun.person	son
12434	12435	noun.person	Sir William
12439	12439	noun.group	Court
12444	12444	noun.person	harper
12445	12445	verb.creation	sang
12449	12449	noun.artifact	harp
12451	12451	verb.change	making
12453	12453	noun.feeling	joy
12455	12455	verb.stative	be
12458	12458	noun.feeling	sorrow
12460	12460	verb.body	weep
12464	12464	verb.emotion	liked
12469	12469	verb.communication	sang
12471	12471	verb.contact	put
12473	12473	noun.artifact	harp
12476	12476	verb.creation	made
12478	12478	noun.time	day
12481	12481	noun.object	stone
12484	12484	noun.artifact	hall
12489	12489	verb.change	began
12491	12491	verb.creation	sing
12501	12501	noun.person	harper
12502	12502	verb.motion	stopped
12506	12506	verb.communication	hushed
12510	12510	verb.stative	was
12513	12513	noun.artifact	harp
12514	12514	verb.creation	sung
12519	12519	verb.body	sits
12521	12521	noun.person	father
12524	12524	noun.person	king
12526	12526	noun.person	Binnorie
12528	12529	noun.person	O Binnorie
12533	12533	verb.motion	sits
12535	12535	noun.person	mother
12538	12538	noun.person	queen
12543	12543	noun.artifact	mill
12548	12548	noun.person	Binnorie
12553	12553	verb.cognition	stands
12555	12556	noun.person	brother Hugh
12558	12558	noun.person	Binnorie
12560	12561	noun.person	O Binnorie
12568	12568	noun.person	William
12577	12579	noun.group	mill - dams
12580	12580	noun.substance	o
12582	12582	noun.person	Binnorie
12588	12588	verb.cognition	wondered
12592	12592	noun.person	harper
12593	12593	verb.communication	told
12598	12598	verb.perception	seen
12600	12600	noun.person	princess
12601	12601	verb.stative	lying
12605	12605	noun.object	bank
12608	12608	noun.person	bonny
12609	12609	noun.artifact	mill
12611	12611	noun.quantity	dams
12614	12614	noun.person	Binnorie
12621	12621	verb.creation	made
12623	12623	noun.artifact	harp
12627	12627	noun.body	hair
12629	12629	noun.body	breast
12631	12631	noun.body	bone
12636	12636	noun.artifact	harp
12637	12637	verb.change	began
12638	12638	verb.creation	singing
12643	12643	verb.stative	was
12646	12646	verb.communication	sang
12655	12655	verb.motion	sits
12657	12657	noun.person	sister
12659	12659	verb.motion	drownèd
12663	12663	noun.person	bonny
12664	12664	noun.artifact	mill
12666	12666	noun.quantity	dams
12669	12669	noun.person	Binnorie
12674	12674	noun.artifact	harp
12675	12675	verb.change	snapped
12677	12677	verb.change	broke
12681	12681	verb.creation	sang
12684	12684	noun.person	MOUSE
12686	12688	noun.person	MOUSER The Mouse
12689	12689	verb.motion	went
12691	12691	verb.social	visit
12693	12693	noun.person	Cat
12696	12696	verb.perception	found
12698	12698	verb.contact	sitting
12701	12701	noun.artifact	hall
12702	12702	noun.artifact	door
12704	12704	verb.motion	spinning
12706	12706	noun.person	MOUSE
12711	12711	verb.social	doing
12714	12714	noun.person	lady
12717	12717	noun.person	lady
12722	12722	verb.social	doing
12725	12725	noun.person	lady
12727	12727	noun.person	CAT
12734	12734	verb.creation	spinning
12736	12736	noun.artifact	breeches
12739	12739	noun.body	body
12742	12742	noun.body	body
12745	12745	verb.contact	spinning
12747	12747	noun.artifact	breeches
12750	12750	noun.body	body
12752	12752	noun.person	MOUSE
12757	12757	verb.body	wear
12761	12761	noun.person	lady
12764	12764	noun.person	lady
12769	12769	verb.body	wear
12773	12773	noun.person	lady
12775	12775	noun.person	CAT
12782	12782	verb.body	wear
12786	12786	verb.contact	tear
12790	12790	noun.body	body
12793	12793	noun.body	body
12797	12797	verb.body	wear
12804	12804	noun.body	body
12806	12806	noun.person	MOUSE
12810	12810	verb.contact	sweeping
12812	12812	noun.artifact	room
12815	12815	noun.person	lady
12818	12818	noun.person	lady
12822	12822	verb.social	sweeping
12824	12824	noun.artifact	room
12827	12827	noun.person	lady
12829	12829	noun.person	CAT
12835	12835	verb.stative	be
12837	12837	noun.person	good
12838	12838	noun.body	body
12841	12841	noun.body	body
12844	12844	noun.artifact	cleaner
12847	12847	verb.stative	be
12849	12849	noun.person	good
12850	12850	noun.body	body
12852	12852	noun.person	MOUSE
12855	12855	verb.possession	found
12858	12858	noun.possession	sixpence
12861	12861	noun.person	lady
12864	12864	noun.person	lady
12867	12867	verb.possession	found
12870	12870	noun.possession	sixpence
12873	12873	noun.person	lady
12875	12875	noun.person	CAT
12880	12880	verb.stative	were
12882	12882	noun.person	good
12883	12883	noun.body	body
12886	12886	noun.body	body
12891	12891	verb.stative	were
12893	12893	noun.person	good
12894	12894	noun.body	body
12896	12896	noun.person	MOUSE
12899	12900	verb.motion	went to
12902	12902	noun.artifact	market
12905	12905	noun.person	lady
12908	12908	noun.person	lady
12911	12912	verb.motion	went to
12914	12914	noun.artifact	market
12917	12917	noun.person	lady
12919	12919	noun.person	CAT
12924	12924	verb.motion	went
12927	12927	noun.body	body
12930	12930	noun.body	body
12934	12934	verb.motion	went
12937	12937	noun.body	body
12939	12939	noun.person	MOUSE
12942	12942	verb.possession	bought
12945	12945	noun.food	pudding
12948	12948	noun.person	lady
12951	12951	noun.person	lady
12954	12954	verb.possession	bought
12957	12957	noun.food	pudding
12960	12960	noun.person	lady
